,logFC,P.Value,adj.P.Val
Pycr2,-0.34656927,0.17073865833342003,0.8996128020373015
Gm19710,-22.751987,0.08330696404406877,0.8191540461293146
Rnf6,-0.269024,0.17056970704977628,0.8996128020373015
Hbb-bs,-22.495174,0.08330156928445562,0.8191540461293146
Phc2,-0.37936097,0.17037851458179734,0.8996128020373015
Tmem27,-22.765858,0.08330020271748424,0.8191540461293146
Angpt2,-1.6095331,0.17066046944467153,0.8996128020373015
Ccpg1,-0.80450135,0.08290301192032652,0.8191540461293146
P4ha2,-1.9814442,0.17078746784866025,0.8996128020373015
Ndufa9,-0.20371105,0.0831245346907127,0.8191540461293146
Myl12a,-0.13003407,0.16964764023155263,0.8996128020373015
Dtx3l,-0.5067658,0.08285980684314662,0.8191540461293146
1810008I18Rik,-22.687931,0.17081386027001855,0.8996128020373015
Gba2,-1.1763934,0.08264557401323744,0.8191540461293146
Smurf2,-0.4665579,0.1698825209395693,0.8996128020373015
Atp5a1,-0.10799537,0.0829737221894633,0.8191540461293146
Pipox,-0.4076653,0.1696656160298985,0.8996128020373015
Tef,-1.1720245,0.08244641592788074,0.8191540461293146
Lif,-2.5395727,0.1701737079359758,0.8996128020373015
Crebzf,-0.6318849,0.08257103460752177,0.8191540461293146
Rab3c,-23.010859,0.17023873470354994,0.8996128020373015
4930556M19Rik-1,-2.2869694,0.08212542738891042,0.8191540461293146
2610318N02Rik,-0.6128065,0.16905080523580804,0.8996128020373015
Fam20a,-0.5375071,0.08220621730360113,0.8191540461293146
Baat,-2.5519903,0.16951702121868062,0.8996128020373015
Ncoa6,-0.50244564,0.08200909816882523,0.8191540461293146
Gm38336,-22.99857,0.16960935948915742,0.8996128020373015
Dync1li2,-0.59926236,0.08190872762222981,0.8191540461293146
Tmem132a,-0.77688533,0.16877136390500974,0.8996128020373015
Cdk11b,-0.29695794,0.08203342900832815,0.8191540461293146
Tmed8,-2.0888143,0.1689962985379625,0.8996128020373015
Gm21781,-1.3870614,0.08163477545159467,0.8191540461293146
Trim21,-1.560763,0.1686009151049373,0.8996128020373015
Cuta,-0.18753389,0.08192844465625175,0.8191540461293146
Slc12a6,-0.4563222,0.16838361136331031,0.8996128020373015
Slc39a13,-1.253649,0.08150722876512534,0.8191540461293146
Rpl19,-0.035340067,0.16803826292783683,0.8996128020373015
Hus1,-1.0076444,0.08145416763025018,0.8191540461293146
Vwa8,-0.49140295,0.1680078981077119,0.8996128020373015
Pfkfb4,-0.7206662,0.08126583047825572,0.8191540461293146
Aldh1a3,-2.096726,0.16812892979071326,0.8996128020373015
Smek2,-0.3165303,0.0813656819098413,0.8191540461293146
Ebf1,-23.450176,0.1686534336758502,0.8996128020373015
Pcbd2,-0.27459803,0.08131520273192382,0.8191540461293146
Prc1,-0.7283891,0.16787286090592418,0.8996128020373015
Yes1,-0.38985875,0.0812189646164138,0.8191540461293146
Cotl1,-0.18379964,0.1675559436142007,0.8996128020373015
Atp5k,-0.14240122,0.08128675290244519,0.8191540461293146
Fgfr1,-22.972923,0.1683307737690315,0.8996128020373015
Cbx3,-0.35850686,0.08124956872481108,0.8191540461293146
Ssr4,-0.08759227,0.16714021640071883,0.8996128020373015
Ky,-2.3185375,0.08101312266934424,0.8191540461293146
Hjurp,-0.28201386,0.16690763458780872,0.8996128020373015
Sox6,-0.58797514,0.08115229400637101,0.8191540461293146
Ppp2ca,-0.18698268,0.16679761021466596,0.8996128020373015
Tomm6,-0.34110755,0.08102717414681981,0.8191540461293146
Hsd17b12,-0.17681207,0.166574695413091,0.8996128020373015
Cobl,-0.48254883,0.08087068116017807,0.8191540461293146
Sep15,-0.12975991,0.16653581556691147,0.8996128020373015
Pik3r1,-0.31291804,0.08092700968862579,0.8191540461293146
Med20,-0.43091038,0.16647822021181524,0.8996128020373015
Use1,-0.20209987,0.0810165584064995,0.8191540461293146
Gm26782,-0.8632239,0.166507463634669,0.8996128020373015
Ccdc85b,-1.3425317,0.08056251717956588,0.8191540461293146
Cul1,-0.24946551,0.1661351767393933,0.8996128020373015
Hip1r,-0.58200943,0.08063854862574935,0.8191540461293146
Hsd17b6,-1.3740122,0.16642413869233869,0.8996128020373015
Rpl23a-ps3,-0.10294746,0.08074788139083085,0.8191540461293146
Cep57,-0.41131812,0.16604044453461642,0.8996128020373015
Pik3ip1,-2.1884587,0.08027071395528115,0.8191540461293146
Coro1a,-22.95461,0.16689830746708817,0.8996128020373015
Bace2,-1.0435519,0.08023467498347045,0.8191540461293146
Gimap4,-22.95461,0.16689830746708817,0.8996128020373015
Gm13594,-2.1746912,0.08020016389830868,0.8191540461293146
Adcy7,-22.95461,0.16689830746708817,0.8996128020373015
Tomm7,-0.11894171,0.08049059402146438,0.8191540461293146
Gm16381,-22.888596,0.16665372074927476,0.8996128020373015
Fam98c,-0.26882172,0.08039060758402716,0.8191540461293146
Cyp2c67,-1.6397547,0.16602210310474338,0.8996128020373015
Gramd3,-0.47009388,0.08015791716299765,0.8191540461293146
Skiv2l2,-0.36739495,0.16570034350747764,0.8996128020373015
Yme1l1,-0.36988196,0.08006623627426375,0.8191540461293146
Tm2d2,-0.18561299,0.16528125420410478,0.8996128020373015
Osbpl9,-0.51687473,0.0798684670300244,0.8191540461293146
Gm26869,-23.47273,0.1663263945855747,0.8996128020373015
C330006A16Rik,-0.43826863,0.07981594311081538,0.8191540461293146
Igsf8,-0.4104642,0.16522415676575045,0.8996128020373015
AU040320,-0.37672836,0.07974637259562699,0.8191540461293146
Tbc1d22a,-0.46119046,0.16529872100901924,0.8996128020373015
Tmem246,-0.33742806,0.07960583905662193,0.8191540461293146
Rnf208,-2.1284404,0.1656583386709245,0.8996128020373015
Asb13,-0.6951267,0.07939788137612687,0.8191540461293146
Slc25a47,-1.3985525,0.16524447454804553,0.8996128020373015
Gpx4,-0.15277486,0.07936832243356866,0.8191540461293146
Plet1,-23.252914,0.16560453675982184,0.8996128020373015
Gpsm2,-0.40964478,0.07933080813119991,0.8191540461293146
Haus7,-0.39164782,0.16454146007450887,0.8996128020373015
Cabin1,-0.6032756,0.07920631309160452,0.8191540461293146
Gm15473,-22.858015,0.16543593205921112,0.8996128020373015
Irf2bpl,-0.5439544,0.07916467506214628,0.8191540461293146
Neurod2,-24.185558,0.16543507319357792,0.8996128020373015
Cers6,-0.3177285,0.07914531138462362,0.8191540461293146
Anapc5,-0.195776,0.16440633767441482,0.8996128020373015
Plpp2,-0.2078858,0.07900129928526622,0.8191540461293146
Alb,-22.760487,0.16535555447708394,0.8996128020373015
Clk1,-0.31685176,0.0789808252122954,0.8191540461293146
Urah,-0.24312948,0.16427644041741185,0.8996128020373015
Zfp58,-1.1794707,0.07838847589545195,0.8191540461293146
Gm31363,-2.0852797,0.16489514576402794,0.8996128020373015
Zfp426,-0.77512324,0.07833399716419301,0.8191540461293146
Wars,-0.3329659,0.16422883713732675,0.8996128020373015
Ercc4,-1.0888395,0.07832364641043606,0.8191540461293146
1110008L16Rik,-0.31301665,0.1641124206605778,0.8996128020373015
Hnf1aos1,-0.83417684,0.07830669266415287,0.8191540461293146
Ift122,-1.2650332,0.16439480043407692,0.8996128020373015
Akt2,-0.6400731,0.07785534104303071,0.8191540461293146
Rasgrf1,-22.985424,0.16486736528684545,0.8996128020373015
Rc3h1,-0.50343835,0.07790250374269514,0.8191540461293146
Smyd2,-0.2828009,0.163858053407763,0.8996128020373015
Flot2,-1.1332034,0.0775568255309351,0.8184281018068585
Gm12932,-22.747032,0.1647801169656363,0.8996128020373015
Kat2b,-0.7223625,0.07759069126559076,0.8184281018068585
Zfp174,-2.8308902,0.16435027728821724,0.8996128020373015
Cblc,-0.32589623,0.07767156005061356,0.8187896369342723
Tmed5,-0.27211383,0.16320864045498995,0.8996128020373015
Mterf1a,-1.158694,0.07721811866334982,0.8175774020159833
Ankrd26,-0.67344445,0.16342288943875166,0.8996128020373015
Papss2,-0.7670632,0.0772465874214629,0.8175774020159833
Gm26793,-1.7653631,0.16372057051745187,0.8996128020373015
Rap1a,-0.2474213,0.0773376135682833,0.8177219514052
Ccdc88a,-23.379744,0.16401136263793428,0.8996128020373015
Pla2g10,-1.5037063,0.0770480369572313,0.8175774020159833
Etfb,-0.1268588,0.16291983808839447,0.8996128020373015
Zranb2,-0.33024693,0.07716885110918884,0.8175774020159833
Gtf2h3,-0.37011543,0.1630655198774265,0.8996128020373015
Ppif,-0.346794,0.07711313332486673,0.8175774020159833
Pnkd,-0.1790876,0.16286809883528242,0.8996128020373015
Rundc3a,-2.0604293,0.0768314818408091,0.816299655615803
C2cd4c,-22.786795,0.16378932921175626,0.8996128020373015
Dclk1,-2.388871,0.07666526754195226,0.8155198223454764
Art5,-1.6485914,0.16326779054548163,0.8996128020373015
9330121J05Rik,-2.020492,0.07654439020914343,0.8147271769505012
Cct4,-0.12545988,0.1624538685892759,0.8996128020373015
Sdhaf4,-0.30129927,0.07677928993253849,0.8162386339894125
Mndal,-23.12502,0.163456744967516,0.8996128020373015
Prkci,-0.6151799,0.07649554437417151,0.8147271769505012
Itga9,-23.521915,0.16345094957612866,0.8996128020373015
Cenpw,-0.378071,0.07650378876572984,0.8147271769505012
Smco4,-0.26758116,0.16238899590082873,0.8996128020373015
Dpf2,-0.38542837,0.07643936266011778,0.8147271769505012
1700007K13Rik,-23.048584,0.16340963465371755,0.8996128020373015
Sema4a,-0.40465394,0.07640006394694204,0.8147271769505012
Gm16576,-22.86033,0.16337695310279615,0.8996128020373015
Mtmr9,-1.1830016,0.07608585324833508,0.813840027392167
Prlh,-22.807413,0.163357164305625,0.8996128020373015
Vat1,-0.39441937,0.0760905460083839,0.813840027392167
Gm4724,-2.1457942,0.16257845464340526,0.8996128020373015
Zcchc8,-0.5610228,0.07597881829323372,0.813840027392167
1700030L20Rik,-22.840055,0.16314427134290577,0.8996128020373015
Angel2,-0.35343227,0.07604607105687926,0.813840027392167
Gm10083,-23.16593,0.16311928409867998,0.8996128020373015
Trim56,-0.49096352,0.07596738821592083,0.813840027392167
AA474331,-1.9677069,0.16271067127691682,0.8996128020373015
Herc3,-0.9495014,0.07581898377851595,0.813840027392167
Rnf115,-0.3132296,0.1616512487438412,0.8996128020373015
Mrpl34,-0.15517278,0.07592863561122813,0.813840027392167
Arxes2,-23.23098,0.1625355911135065,0.8996128020373015
Psme2b,-0.32607618,0.07585006498643358,0.813840027392167
Psenen,-0.12554327,0.16107533740131802,0.8996128020373015
Mettl15,-0.8819644,0.07568600335786851,0.813840027392167
Btg1,-0.19521675,0.16115292001904113,0.8996128020373015
Rps29,-0.07008325,0.07589470639969854,0.813840027392167
