gene,p.value,logfc
As3mt,0.016965934708042602,0.15142807
Mapkapk3,0.0058026617831223185,0.3515725
Ptpn4,0.017017938909448835,0.6734889
Fbrs,0.005812485156350813,0.49418348
Tcerg1,0.017040018013270028,0.2677911
Tpp2,0.005812041305689053,0.28163624
Ttc39b,0.017069173661264144,0.3148829
Kcnq1ot1,0.005839814284671711,0.676454
Amigo3,0.017085349317334415,0.89223915
Bcl10,0.005848293547614074,0.26157722
Txnl4a,0.017239231672195078,0.16265838
Aldh5a1,0.005851599281125296,0.3202865
Pmel,0.017243234239241328,1.1720729
Pmp22,0.005934141781203807,23.765049
Gm26542,0.017256358296861438,1.13825
Pfkfb4,0.006015063543196916,0.36809745
Chchd6,0.017315431275768685,0.44994047
Lingo4,0.00607475989188693,2.79715
9430069I07Rik,0.017524233040931095,3.1914577
Pxylp1,0.006037179788721669,0.58443123
Dbf4,0.017502706177264748,0.5534491
Prdx3,0.006033670486351633,0.15050143
Taf7,0.017678221932335994,0.33495137
Ldhb,0.006101094516658104,3.7484064
Maff,0.01776032636086408,0.9027299
Cbfa2t2,0.006078958697527479,0.5462691
Polr3d,0.017969522145798972,0.39180192
Tbk1,0.006079564247743196,0.4200077
Gm20512,0.01819139658102249,1.5439864
Rab11fip3,0.006087581317499447,0.62563044
Stt3a,0.018307339349660938,0.14954585
Sept2,0.006165017075104244,0.24401763
Neat1,0.018450186233978604,0.16535537
Leprot,0.006229122543365799,0.23869093
Pprc1,0.018498564724661576,0.5540058
Btbd3,0.006269197995468732,0.55262035
Eif4ebp2,0.01851911435528243,0.33292526
Ppp1r14a,0.0063718488472858745,3.7435946
Ltv1,0.018542682592774105,0.24509011
Atf6,0.006334812624826402,0.36768463
Adipor2,0.018548952529946885,0.12276016
Tnpo2,0.006353053422492343,0.55700237
Neto2,0.01860602658772257,2.3013797
Sdcbp2,0.006399090723320058,0.18665004
Atp1b3,0.018776334395285327,0.2871547
Ube2g1,0.0064145040951583765,0.2849368
Rsrc1,0.01881821242318633,0.2915008
Metrnl,0.006438937269819516,0.20720854
Tbc1d16,0.018894666587626983,2.918351
Tlr3,0.0065046025700938245,0.4662713
Slc39a7,0.019003475982305958,0.18568741
Slc9a6,0.006509512100309765,0.52717817
Zfp655,0.019053174095909946,0.2797286
Ptk6,0.006533740257563512,0.61998713
Ywhab,0.01916562940043272,0.12083121
Atraid,0.006566913330656289,0.15095529
Rfc4,0.019236962918600692,0.34572044
Zfp74,0.006605099980097503,1.603114
Acot3,0.019281074722586104,1.5452446
Nfkbiz,0.006585735455946925,0.40949532
Gm16536,0.01928810503228345,0.62982535
Unc93b1,0.006588957711751844,0.38165864
Alkbh1,0.01938325817563759,0.31406012
Shpk,0.0066145822658156325,0.4264616
Hddc2,0.019411476017747002,0.2435473
Ap1m1,0.006629995609490128,0.43079516
B230369F24Rik,0.01955379328093305,1.0962832
Sf3b2,0.0066299186576966734,0.15460074
Klhl2,0.019562935391006377,0.35646823
Epn1,0.006653421615562975,0.14911218
Vma21,0.019591973406731276,0.19578874
Rspry1,0.006668344225850367,0.38612413
Psmd4,0.01966179106560432,0.12685135
Dnm1,0.006671123276526737,0.4387204
Ptafr,0.01970675761685624,2.1651986
Cyp2c70,0.00679824320067023,1.4835551
Tsn,0.019704755170317712,0.15310392
Rsf1,0.00678008988461379,0.3462392
Rtn4ip1,0.019706575528624076,0.3496443
Scly,0.006817494650403201,0.41597542
Xpo4,0.019826998210237673,0.5436144
Lrp1,0.006819119564329477,0.20705947
1810009A15Rik,0.019841917132098697,1.0683807
Ash1l,0.006831359436081785,0.2335846
Mylpf,0.01991705103981561,0.3934393
Tbca,0.00683193119954702,0.087263346
Vwa9,0.019992422719274767,0.34647915
Smad3,0.006839421329808194,0.4268755
Dnajb1,0.020004069980513156,0.26089796
Nmnat3,0.006872138214217161,0.40086398
Fxn,0.020019377822205125,0.22847997
Gstt3,0.006882372198680827,0.21538773
Plpp6,0.02015943084470884,0.22799373
Prr14,0.0069561534381090305,0.36929065
Irak1,0.02016505182669257,0.24855429
Atp6v0e,0.006967363506991077,0.09486982
Rexo2,0.020309827774862326,0.18704572
Gstp2,0.006979432137095013,0.24213141
Mdp1,0.02035128630053542,0.14485201
Tmem256,0.007064827486576687,0.16053772
Tk1,0.02037350797470858,0.3769022
Med26,0.007103306404398012,0.7803787
Nkiras1,0.020413299125910424,0.2318031
Stag1,0.007148411595528907,0.37733135
Dhx29,0.020501625460736955,0.40411022
Epb41l3,0.0071767135595293555,0.22051106
Rprd1b,0.02060614466286934,0.27353978
Pnrc2,0.007207465533339238,0.23288307
Lrrc28,0.02072834053946726,0.47023913
Pml,0.007242424962591268,0.4445564
Iars2,0.020800577570839873,0.26815483
2700060E02Rik,0.00724401033402693,0.09860641
Crlf1,0.02082658842547493,1.8806549
Exph5,0.007265632098428179,0.9117952
Cks1b,0.020907575743887716,0.44472712
Cds2,0.007277395074256911,0.3855147
Bdh2,0.02094707492245127,0.8704903
Lif,0.007317296755445117,1.3296726
1300002E11Rik,0.020966597087922152,0.20390451
Mro,0.007306218095521356,0.49183184
Ube2e1,0.021021001977111625,0.16182576
Sh2d6,0.00735599132507582,2.1801553
Wdhd1,0.021048759383085133,0.88483375
Dsp,0.007400330020948173,0.18129957
0610012G03Rik,0.021069394553755415,0.080425814
Gab1,0.0074381240471059545,0.5506541
Rbp7,0.021117817055017505,0.18550886
Igf1r,0.007479532618741567,0.71277076
Emc8,0.021346821651409036,0.18087934
Bsg,0.007490939398169288,0.065530494
Zfp560,0.021381216414185118,0.3328229
Serhl,0.007490354374812075,0.17729762
Hdhd3,0.021452321388330226,0.13074063
Slc51b,0.007495373238917895,0.2747962
Naa15,0.021470418262143916,0.19984922
BC049715,0.007558791549241043,2.193408
Ccdc167,0.021541762390214117,0.30909935
Chml,0.0075479699001162175,0.5194315
Gm17227,0.021582485968273425,2.7172983
Mpc1,0.007558602226495593,0.09865633
Oit1,0.021670697588293146,0.18497181
Nck2,0.007607358983453055,0.70900595
Glyr1,0.021671421300139663,0.20476936
Atf7ip,0.007646708815460397,0.3268009
Wfdc15b,0.02167647955110026,0.79234844
Trp53i13,0.007673529104818237,0.5942956
Ces1g,0.021680059583160913,0.5697644
Micalcl,0.007733128175025079,0.8501411
2610206C17Rik,0.021742022970249485,2.3268566
Uhmk1,0.007746335486675692,0.30037612
Ppp2r4,0.02177373599524627,0.19532101
Ankib1,0.007763897876704517,0.37155306
Mthfd1,0.021785562417446572,0.23941682
Rala,0.00784452544160731,0.14057602
Deb1,0.0219192230884231,0.13614494
Ell2,0.00790371390549451,0.446847
Lrfn3,0.02200504236461322,0.46682715
Mcoln1,0.007954809239535048,0.63285047
Plcl2,0.022052119713147772,0.41412485
Ppm1h,0.007998245718958553,0.37590402
Sept11,0.022077769236414153,0.3046414
Notch1,0.008043690171706626,0.89573973
Isoc1,0.02210974556974685,0.2154207
Ppp2r5c,0.008031394528345804,0.26728806
2610021A01Rik,0.022169281137267457,0.65544814
Pfkm,0.008052395528782438,0.66416204
Abhd10,0.022212226491473863,0.36705887
Jmy,0.00805346632159051,0.53807855
Spry4,0.02239161024779485,2.9274662
Rab1b,0.008115963695038919,0.23506922
Adnp,0.02243186854334647,21.983782
Nipal1,0.008133339728650088,0.3317894
Mlf2,0.022361732465324045,0.093983
Cish,0.008142508028934148,0.5439575
Mpp6,0.022468232099462478,0.2633615
Tuba1a,0.008163598625681058,1.4086719
Insig1,0.022519317294242083,0.2861979
Prkab1,0.008306450376612474,0.3387569
Tfdp1,0.022623727177427437,2.1091425
Azi2,0.008339550333343446,0.2028841
Mpp7,0.022735302787523375,0.49749568
Plekhg6,0.008409466936032112,0.48323572
Zfp438,0.02274646863513846,1.2219048
Aga,0.008408256172420449,0.3119561
Sympk,0.022802575223066824,0.27981907
Fgf9,0.008465745403449503,0.57694155
Gcn1l1,0.02284929335075514,0.25181004
L1cam,0.008470545425070716,0.33581764
Abcf1,0.023113765564622524,0.13891594
Asah2,0.008475485749174054,0.40353176
Yipf5,0.023173919004871736,0.20915076
D17H6S53E,0.008482661470435249,0.45261043
Zranb2,0.02350274160010268,0.20016688
Syap1,0.008496363642829106,0.313233
Gstm1,0.02352836331174388,0.20713559
Glt8d1,0.008537101564310647,0.6683702
Gm9917,0.023514265068227347,0.53378695
Luzp1,0.00854458502327046,0.17923568
4632415L05Rik,0.023518604817373,0.33119386
Krt20,0.008574774727535883,0.213213
M6pr,0.023522595452923803,0.15884855
Blnk,0.008578863037089353,0.38297004
Extl1,0.023657376059031385,1.6613938
Ccdc186,0.008607313087426093,0.31474337
Unc13b,0.02365537027874062,0.40826288
Trim5,0.008612550960394106,0.7932531
Lmbrd1,0.023729460857979365,0.20572014
Engase,0.008629242930041066,0.42913216
Rell1,0.02377046869861476,0.44045803
Rbm15,0.008663132983266002,0.4336489
Cby1,0.023814252235236345,0.34874442
Entpd7,0.008699194364277883,0.26576626
Pdk3,0.023854182224757374,0.3113483
Acvr1b,0.008706691415267066,0.36334547
Commd1,0.02386782587972607,0.11324302
Fam57a,0.008742523236775166,1.0331986
Shmt1,0.02398550900534773,0.23494661
Ezh1,0.008755890426014868,0.43458343
Polr2h,0.024104065080275305,0.18933351
Tkt,0.008763828343594338,0.09052116
Nr2f2,0.02415938402254671,0.44701177
Tlr1,0.008832884426856676,1.7202783
Anp32e,0.024170482003753786,0.21979181
Mptx1,0.008863468332933066,1.6385266
Atxn2,0.024510794224905152,0.23940346
Klhl9,0.00884698579990066,0.27594632
Ceacam18,0.02461465505346593,0.2846738
Aida,0.008853238487638516,0.5238867
Sipa1l1,0.024776751518648325,0.26015472
Adcy6,0.008871660061451275,0.27362233
Gm26761,0.02485654866601517,0.7733016
Slc1a1,0.008916868236757036,0.2500715
2310011J03Rik,0.02488707951835398,0.17173387
Gamt,0.008990105504341931,0.4043834
Shb,0.02496955028231775,0.46124855
Rpl10,0.009013376571296585,0.04041396
Smco4,0.025198700011965953,0.21309224
Ralgps2,0.009036016902561863,0.29368892
U2af1,0.025200689322188545,0.12710845
Raf1,0.00914358796731831,0.26469266
Mgat4a,0.02533449113819491,0.10937146
Stxbp3,0.009153286059828016,0.25871283
Tmem147os,0.02537093197422387,2.601934
Trpm7,0.009258230228743915,0.32954976
Trim80,0.025356700551404623,0.42840043
Kmt2a,0.009258601699490313,0.3403175
Tatdn3,0.02555579929171132,0.49882337
Fas,0.009340013234295294,0.41957182
Cyp4a31,0.025739982480913595,21.550037
Pot1a,0.009366106427532134,0.7910739
Wars,0.025674017598470357,0.30083463
Tdrd7,0.009404667924776096,0.43196276
Afg3l1,0.025755483456622926,0.22559486
Gbp7,0.00955100996565411,22.317364
Polr2d,0.025833228444542587,0.28835186
Rccd1,0.009482909364731335,1.0197352
Isy1,0.025842083060589223,0.27674645
Rab4b,0.009498441835664008,1.0350311
Mcm5,0.025854499471719167,0.5488192
Mrps35,0.009513295476359682,0.16280559
2010110K18Rik,0.025954876319136264,21.630146
Taf4a,0.009546185445462159,0.4767891
Utp20,0.025872051622692998,0.46560228
Uba7,0.009605932984204162,0.6446096
Plpp4,0.025967633237517267,21.473324
Trim56,0.009639205313717997,0.32700217
Cenpi,0.025962269946826228,3.1144552
Ubald2,0.00967737615582616,0.13894643
Pygm,0.026041665620893214,21.657198
Azin1,0.009692506823930525,0.17179435
Stk38l,0.02601288752610878,0.48896438
Tbc1d15,0.009712918289514249,0.28513676
Neurog3,0.02622265025375485,1.9267642
Adap1,0.009781765800591561,0.2578516
Tbl3,0.02636955522292845,0.27409065
Cfap20,0.009797288130720758,0.2842553
Agpat5,0.02642055313865691,0.20963643
3830403N18Rik,0.009885121301699416,3.079534
Wwp1,0.02643983941487389,0.30078948
Optn,0.009836751146397218,0.3074939
Gtf2h4,0.02647533185655427,0.26845926
Armc10,0.009857094632372948,0.37611583
Gm12976,0.026716102348194534,21.540781
Map1s,0.00988467185888846,1.0934646
Gm15417,0.02663259723259683,0.2883373
Rnf213,0.009880940715245439,0.38701746
Trim65,0.026632722418116535,0.3678673
Atf3,0.009951264569615814,1.3691868
Dtwd1,0.026680443623664906,0.4936248
Naaladl2,0.010035442016833415,22.38789
Gm17182,0.02683448528334606,21.400064
Slc37a1,0.009975266283601117,0.30469775
Hist1h4b,0.026858207502571462,21.348448
Eif3h,0.010000280971659085,0.07831669
Acaa1a,0.026835726572235624,0.11069559
Vstm5,0.010020205763893023,0.3070991
Adgrg4,0.027057262603518775,21.426636
Romo1,0.010061250958488007,0.11479067
Myt1,0.02708999398823172,21.460434
Rnf5,0.010071419409887478,0.14423324
Serpinh1,0.02704906300472931,2.7814882
Cxadr,0.010097377361873293,0.2008813
Adra2a,0.027052075506592686,0.65703815
Mkl2,0.010136870023657247,0.42583847
Fam47e,0.02723274455501215,21.51804
Arf6,0.010137987903089554,0.17376892
Gng3,0.027254976787526777,21.390387
Setd2,0.01022431365351185,0.32042813
RP23-245P16.2,0.027263382974628495,21.376808
Rnf114,0.010350191543555796,0.24448262
Panx1,0.02717917715238496,0.2583215
Fam20b,0.010360787519192055,0.2589323
Lrrfip1,0.027339566903868413,0.2887523
Slc5a4b,0.010398006956145553,0.72946477
Nup37,0.027422396463393433,0.35955352
Rcor3,0.010396259361769765,0.3517936
Lcmt2,0.027435145204923534,0.43796265
Arf3,0.010398733369517577,0.25877443
4933430I17Rik,0.02753449128022814,21.60026
Id3,0.010494864502574624,0.17006126
Zbtb11os1,0.02745214218785525,0.5671649
Gm11127,0.01052503629772488,0.9855719
5730419F03Rik,0.027547056212933758,21.681684
Dnm1l,0.01051695225659292,0.24194215
C330013E15Rik,0.027477884619048286,1.0487318
Ripk4,0.010526250389211761,0.35015795
Zfp2,0.027475795540054065,0.7055053
Zbtb45,0.01057225012080783,0.49969995
Wfdc3,0.027674176608456523,21.402523
Fam110c,0.010584460302712893,0.50726515
Gm43672,0.027615354105831456,0.31637484
Kdm3b,0.010645048619556681,0.41757497
Stbd1,0.027752850946541504,21.550594
Jchain,0.010705603468130386,2.3059285
Mcpt1,0.02781670984241825,21.281433
Trip10,0.010668083561661948,0.32014924
Plxna2,0.027774375418253595,0.35923424
Bloc1s1,0.010693668087552455,0.2727865
Nop2,0.027830712255741935,0.29994974
Ndufc2,0.010723449663567673,0.066533625
Trp53rka,0.02798247037675676,0.45006508
2010103J01Rik,0.010732501192145985,0.34875482
Riiad1,0.028074314826481324,21.495853
Trim8,0.01073882028246969,0.37891206
Pld6,0.028050952262537992,1.5923389
2010007H06Rik,0.010797337559283027,0.9628206
Ccdc142,0.028177258265614943,21.431501
Gpc4,0.010849143965230611,0.38337997
Hspa13,0.028157493883979742,0.29597887
Cpeb3,0.010974320286624708,0.7981225
Gm17619,0.02819107442698678,0.4616808
Mmrn2,0.01107837926056271,3.9476674
Glul,0.028215317496876606,0.3010025
Hmbox1,0.011017261263446545,0.41585886
Itpa,0.028240855261951345,0.16155268
Itpkc,0.011050921181031811,0.4763159
Rasl2-9,0.028340664434206363,1.5649943
Etv6,0.011162870145440817,0.41642386
Lrrk1,0.028434968691467718,0.29798558
Esyt2,0.011174399703972902,0.39191148
Arhgap8,0.028478953671107636,0.47017267
Pbld2,0.01118440858155209,0.17491555
Cyp2d10,0.028633373570260103,21.467321
Gm37035,0.011276762392171085,1.3291013
Gm15491,0.02855584354728638,1.9822816
Zfp763,0.011281253303478282,1.2639648
Apobec3,0.028611159980182668,0.3509106
Yipf3,0.011261473407771548,0.1872998
Camk2b,0.028655794924446972,0.4761159
Aph1a,0.01127137779114331,0.17154987
Chtf8,0.028821874200310692,0.25371194
Tmem117,0.011290954754486323,0.4270676
Rnf150,0.028935442503169442,21.400793
Ube2b,0.011402443572365447,0.14896889
Celf5,0.02886335749011699,0.44467768
Slc3a2,0.011411164032780854,0.16032326
Thop1,0.028891958200555665,0.32107425
Nrde2,0.01142092538683733,0.53415346
Pfdn4,0.028951372428012614,0.16320537
Snx14,0.011444943922691074,0.33702785
Wipf1,0.029113518859918308,0.30927217
Appl2,0.011498426587894692,0.58154124
Mrps28,0.029227511191430453,0.12118299
Tmem161b,0.01156446235178661,0.4312168
Dhx30,0.029355157816663993,0.26871
Trpm5,0.011644657799067268,2.2826164
Sfpq,0.0293938783550581,0.13218851
Gnpda2,0.01162622470748788,0.50062907
Aspm,0.029432473650606895,1.7984937
Epas1,0.011699552685014807,0.43222317
Eif4ebp1,0.02951174747615876,0.20323715
Avil,0.011763368576690943,1.846743
Tmed8,0.02975534691874428,1.4369804
Ndufv2,0.011753709623792118,0.07270483
Amt,0.029861694726604233,1.772316
Rnh1,0.011763111971878439,0.15145144
Tasp1,0.029951498954818846,0.5807731
Etv3,0.011771741145826438,0.3396926
Rrp8,0.029965987170728944,0.4298483
Irak4,0.011775345737987478,0.25570336
Ttc4,0.03001480972126975,0.24056111
Jup,0.01180655955136508,0.18486552
Fastkd5,0.03026387426464159,0.41866353
Wbp2,0.011819024221004105,0.23650445
Vwa8,0.030479620188801362,0.29000494
Usp46,0.01190843390676157,0.48822147
Klk1b4,0.03050626918816036,2.046324
Gys1,0.012054061200816974,0.7686656
1810043H04Rik,0.030603423221233963,0.11647662
Plekhg1,0.012069793888035599,1.0788187
Mthfd2,0.030804354098461273,0.45789322
Sfr1,0.012071422633999818,0.18316898
Stk35,0.030907577486584212,0.5268073
Phip,0.012093389649857402,0.3332116
Rps2,0.0309722060977097,0.053906843
H2-Ke6,0.012092780608231797,0.22904518
Slc41a2,0.0309539666875694,0.37930533
Sema5a,0.012144968147975504,0.5238414
Rpl7a,0.031010966450090556,0.044092733
Sp1,0.012144271027966547,0.30646098
Slc28a1,0.031108223927980922,0.5827838
Lcorl,0.01221003693012515,0.27013358
Cyp4f15,0.031126702646353078,0.8829346
Snrnp27,0.012259144058515215,0.18517123
Pdzd2,0.031247782116838305,0.59236866
Rbm26,0.012278965315418541,0.28538966
Ctps,0.03153408445463512,0.5158908
Hmox2,0.01234312648728252,0.1973694
Prrx1,0.03159552802442223,0.46854714
Ist1,0.012373133214813377,0.27065355
Pecr,0.03164893954045655,0.26489076
Atg4c,0.01243603922865672,0.46208507
Pirt,0.031658125035179396,1.2523315
Cd7,0.012554486898177467,23.030102
Naa10,0.031764363872882756,0.13270941
Smagp,0.012499338529369982,0.14628151
Gm11940,0.03178119382363488,1.6705549
Mmgt2,0.012505332622559099,0.2983856
Dnph1,0.031915539317017655,0.5105893
Arfgap3,0.012507374645823889,0.23928249
Cops5,0.0319668427481244,0.14112736
Dpm1,0.012537922908238582,0.24110712
Srrt,0.031972058980842745,0.19034988
Sort1,0.012617685429025886,0.23129101
Ccdc86,0.03198037271919552,0.2721213
Pxdc1,0.012625726215349516,0.4326175
Rhof,0.03216806039303248,0.8146265
Atg4d,0.012692866061362435,0.1987436
Zfp24,0.03231190110974118,0.30199575
Xlr4a,0.01284402700435311,22.711216
0610010K14Rik,0.03243096897896931,0.23601127
Large,0.012905441079990988,1.5900056
Faf2,0.03255928831106628,0.22260883
Nlrp1b,0.012951807384274905,2.2333908
Melk,0.0325559095697723,0.62279093
Mecp2,0.01293594511050219,0.45280427
Pros1,0.032587342131208764,0.75744903
Fam161b,0.012961494254153045,1.2752279
Rpl29,0.0327395476303382,0.040106602
Frg1,0.012954940482475847,0.2180468
Gm11992,0.0327864233720713,0.87200207
5031439G07Rik,0.012975807414822906,0.50207394
Phf10,0.03286308451928095,0.24207725
Cyp2j9,0.013016181154955295,0.9004093
Uba1,0.03291884236919783,0.13631491
Itpr2,0.013040337818359799,0.89492995
Ptger4,0.032992031979395105,0.48571706
Rnf130,0.013071171183657113,0.4119842
Rps6kb1,0.03302571081153633,0.20000778
Tmem30a,0.013070638274839685,0.21668819
Tbl1xr1,0.03305814344985215,0.21205533
Zcchc14,0.013078987284798534,0.33264434
Serf1,0.033348724383959485,0.20770326
Adgrg1,0.013091907770562829,0.53922
Gm30173,0.033480329780922635,2.8516989
Btbd1,0.01308854483936412,0.20652068
Ffar1,0.03367627933928172,21.751637
Spns1,0.013089385166993869,0.26703912
Atp5g1,0.033617748950038134,0.03392754
Armc2,0.01315218560393637,1.510366
Hspa4,0.03367465330838063,0.12568866
Fbxo25,0.013163499076686859,0.26161075
Ces2b,0.033884021423665214,0.6034993
Dab2ip,0.013254836722339545,0.24081111
Fer1l4,0.03388516829169287,1.0820572
Arid5b,0.013263257291333796,0.43202868
Amn1,0.033998155721209594,0.25039718
Akap9,0.013322882935514308,0.15830165
Lnp,0.03406411636893105,0.44628754
Itgb6,0.013473371705277234,0.6383094
Sccpdh,0.03422804319778392,0.29474747
Abhd12,0.013463279206454818,0.27806073
Grasp,0.03429396729543702,1.3732463
Slu7,0.013468497737929866,0.25400758
Mrps18a,0.03435027742957833,0.11442026
Mecom,0.013489420249796548,0.7451217
Med29,0.03440048005037473,0.17395619
Prkca,0.013489855655100304,0.17110345
Kif22,0.03456809044078331,0.6103284
Pi4ka,0.013498115341717035,0.34761852
Fgfbp1,0.034628782532429514,0.2344556
Ehbp1,0.01351212768335342,0.7890948
Kctd21,0.03481567627138187,0.72194916
Atf2,0.013557895535925079,0.33228144
Larp1b,0.034906355903095244,0.12531371
Mob3a,0.013583932524933395,0.71902615
Pmm1,0.035123718132085605,0.27094284
Clca1,0.013757983381174524,0.48481002
Snf8,0.03537846129244861,0.10131903
Pcna,0.013905813805203964,0.22700383
Pgam1,0.03549333630898001,0.06695513
Utp18,0.013914175318736746,0.38415125
Atxn7l3b,0.035681164502400345,0.10001955
Anxa4,0.014050964375960838,0.14759836
Mapt,0.03573752771263053,0.5660158
Abcb9,0.014091517714452183,0.44744408
Purb,0.035775980139194426,0.11684655
Jun,0.014090780681117934,0.39367595
Slc25a19,0.03577440435593236,0.31872764
Smap1,0.014096312437837768,0.14727145
Gm29666,0.03584705860630227,0.7313405
Gtpbp2,0.014127659424110562,0.2862393
Shank2,0.036273863054053904,0.6171668
Vipas39,0.01413860663924268,0.26581654
