,logFC,P.Value,adj.P.Val
Rhou,0.23299803,0.09439653137493638,0.3925296369739132
Ccdc107,0.30609673,0.005219669131374298,0.06496122212864061
Cntnap2,21.44302,0.09491351946222257,0.3936547740169075
AU040320,0.46748576,0.005230589668037787,0.06505106315387689
Adprhl1,1.3068454,0.09494701320111791,0.39370076993469677
Suv420h1,0.3856921,0.0052375401128414035,0.0650914373429717
Tmem184c,0.3511673,0.09545383952437278,0.3952794967873011
Hnrnpdl,0.23838544,0.005248343784319273,0.0651335772046911
Lrp2bp,21.678656,0.0960289749208709,0.39675691327340534
Bach1,0.43101597,0.0052617692930913675,0.06525410853034198
Cxxc1,0.19180812,0.0959216405267514,0.3964324997593138
Ctbs,1.1263363,0.0052798942399091475,0.0653865972360278
Troap,0.9121259,0.0961364562518803,0.3969468857411402
Mat2a,0.23789385,0.005274270777625192,0.06536301860028737
Megf9,0.45212683,0.09623761074065125,0.3970846521590666
Sh2b1,0.47080392,0.005287557934859334,0.06542414465873643
Tmem169,21.761936,0.0964734626272169,0.39748562713522034
Pnn,0.21600723,0.0052903721368044426,0.06542414465873643
Kcnma1,0.50004005,0.09653836320566327,0.39748562713522034
Dnajc14,0.42033178,0.0053357422409938205,0.06588818752173609
Elavl1,0.13498944,0.09690199798002606,0.397715850340977
Sh3gl2,0.741061,0.00533859202525168,0.06588818752173609
Trp53bp1,0.2763208,0.09694811934490229,0.397715850340977
Ctdsp1,0.37197572,0.005339144086436703,0.06588818752173609
Prr14,0.27153093,0.09695639349346984,0.397715850340977
Zfp654,0.8150863,0.005353690382289977,0.06592880244427594
Lipg,0.5215553,0.09702465801293195,0.3977496188038233
Gata5,0.41689122,0.005366630309138403,0.06604187284488036
Ccdc64b,0.3234404,0.09712473718260574,0.3977944544251008
Nucb2,0.6992512,0.005373954889670043,0.06608573077408793
Ttc1,0.18716115,0.09714784149878114,0.3977944544251008
Pus1,0.3165507,0.005405983078771383,0.06643310534492973
Sox6os,1.1534473,0.09724719605134201,0.3977944544251008
Usp25,0.5985447,0.0054135143054332745,0.06647916623995732
Rhod,0.861605,0.0976718405213252,0.398751799923121
Numb,0.7336007,0.005437740875612506,0.06673004218375599
Ttc39a,0.24488676,0.09768545488357343,0.398751799923121
Pxylp1,0.6604409,0.005455680700384072,0.06690347309689414
RP24-159C12.10,21.607208,0.09808459719215447,0.3996027680689898
Arhgap11a,0.61554754,0.00549151639474007,0.06729596764628121
Mospd1,0.21552038,0.09846597689502258,0.40034811755261723
Col4a3bp,0.43413797,0.005535712712620088,0.06779029930235039
Gm11100,21.676502,0.09870729513635823,0.4005269409799009
Cachd1,0.70423067,0.005565196247745789,0.06809186177389323
Sar1b,0.13180076,0.09848659376201925,0.40034811755261723
Plec,0.47537544,0.005568087712347612,0.06809186177389323
Tspan31,0.17941025,0.09865051787868157,0.4005269409799009
Ncoa1,0.46670368,0.005576801454923989,0.06815099580485345
Narfl,0.32534343,0.09877517285457756,0.4005269409799009
Edn2,0.85768175,0.005603831757854415,0.0684337286176342
Tmem63b,0.1812434,0.0988007850175547,0.4005269409799009
Tbc1d32,1.2505585,0.0056407149867415156,0.06874083527185067
Trappc1,0.14546016,0.09882688306429467,0.4005269409799009
Abcc10,0.9501958,0.005638344102039196,0.06874083527185067
Fam134b,0.22213143,0.0990190925371033,0.40076354900030214
Stard5,0.506839,0.005648855473476648,0.06879233349646925
1700030K09Rik,0.5395932,0.09913840613495281,0.40095750779330797
Neu3,3.6705441,0.005707475867605992,0.06936201481427393
Ube2j2,0.14604808,0.09941361302565037,0.4017004878592214
Acbd5,0.38052368,0.005681153488765622,0.0691377494862038
Tbxas1,2.984423,0.09970471549179322,0.402292546985872
Mapk9,0.48857397,0.005698897058634807,0.06930568720511382
Lamtor1,0.13137288,0.09965877031618404,0.4022286565839004
Slc39a14,0.5347997,0.005712140720529027,0.06937073177737152
Spcs1,0.09094667,0.09985842416116718,0.4025370039044343
Ppargc1a,0.8056955,0.005724974637770297,0.06947857687122751
Commd3,0.12962113,0.1001606310423958,0.4026819421889777
Vprbp,0.44946337,0.0057394260891353395,0.0696058900375261
Rcn2,0.23200202,0.10019135175810877,0.4027133175766801
Gak,0.3767509,0.005744031549061967,0.06961370097356273
Gm15743,1.09051,0.10021457753285037,0.40271456002396055
Scrn3,0.71750456,0.005749171965564587,0.06962797997992176
Ptma,0.04372992,0.10057218252911966,0.403690032796761
Plin3,0.32692814,0.00575455200438572,0.06964513937539274
Platr5,2.2424908,0.1010294606467147,0.4049063183166058
Dgkz,0.32801557,0.005770831941852587,0.06974899242362913
Crnkl1,0.21716684,0.1009794228729883,0.4048622856826428
Pml,0.6528909,0.0057791212614055395,0.06979828036197908
Tmem123,0.2437131,0.10103648812486862,0.4049063183166058
Mkks,0.29815295,0.005797682154471998,0.0699743602338849
Pkd2l2,21.638325,0.1013851144356488,0.4057482614387739
Lrrc1,0.5946107,0.00581107514517202,0.07008786789712279
Taf10,0.11750937,0.10119903421121176,0.4053728352390299
Itga2,1.3504003,0.005837559862800721,0.07031078784715357
Tff3,0.18942617,0.10234367011686887,0.4080048355180891
Bdp1,0.36386326,0.0058360072398471845,0.07031078784715357
Gprasp1,0.39381945,0.1035997668952942,0.4118911094233043
Cdt1,0.47614735,0.005861059605931799,0.07054336647856631
Srsf6,0.10213159,0.10363481479321275,0.41193725409661336
Mob1b,0.35248566,0.005864898334102623,0.07054336647856631
Gm12224,0.64936304,0.10417195155634043,0.41351111468253227
Cd27,1.19206,0.005878901140045305,0.07064051445755136
Dcun1d1,0.15621018,0.10439030807969993,0.41419076177118236
Dnajc15,0.22662888,0.005881014775587415,0.07064051445755136
Gm5424,1.0981501,0.10482292421520567,0.4150471886064383
Mpv17l,1.0517288,0.005948995838972066,0.07131084848448575
Eif2b2,0.16524924,0.10486214952668749,0.4150471886064383
Mtmr4,0.5627251,0.00594813964751877,0.07131084848448575
Fubp1,0.10085738,0.1049840524301837,0.4150471886064383
Jak1,0.31839222,0.005959432416677613,0.07133862796885265
Gm12354,21.903088,0.10524255646129677,0.41578166233335134
Cdc6,0.85030526,0.005963530860989173,0.07133909313830003
Cfap126,0.80918497,0.10508436536474837,0.415350326710464
2510002D24Rik,0.2637972,0.0059911533328427915,0.07162077382180025
2700062C07Rik,0.24767308,0.10526447480345304,0.41578166233335134
Hells,0.43577832,0.006037778025725379,0.07208007693347289
Tbc1d15,0.23955823,0.10534851395014799,0.415798891637629
A1cf,0.48361376,0.0060467505682527,0.07213818583564474
Psmd3,0.14301088,0.10547741659738703,0.41596827689988386
Hk2,0.31375292,0.006063884708515389,0.07222164716708566
Cript,0.11682322,0.10554768859681185,0.4161520151922313
Fam178a,0.5803103,0.006072926774066107,0.07225426012231802
Ston2,0.93952674,0.10626529565710914,0.41837704809066906
Pde2a,1.4360605,0.006106033424438346,0.0725499157320183
Nwd1,0.98869926,0.1062786742546376,0.41837704809066906
Nek9,0.5741004,0.00609760976311129,0.07249884733907624
Slc12a3,2.7089946,0.10659812703095392,0.4190713392203475
Dpm1,0.3618101,0.00613839671901738,0.07283595242626092
Akt3,21.342033,0.10674093708192696,0.4192575966340417
Zbtb20,0.30218253,0.006185636924014888,0.07334696198766101
Tgif2,0.3158553,0.10653826486223428,0.4189297221803631
Gng11,0.4389379,0.006200190301519708,0.07346995560930938
Ephx4,1.6089113,0.10671398164095146,0.41924542798489606
Eif3j1,0.23646347,0.0062084342787187404,0.07351806979779274
Eif2s3y,0.17355017,0.10708972949755312,0.4200760928749737
Mycn,1.1573805,0.006230887273051728,0.07373426400628823
Rab1a,0.11072156,0.10715568069953532,0.4202291401323218
Exoc6,0.7771169,0.006241710393853676,0.07376299714269716
Gmds,0.12039458,0.10739007901082738,0.42089296539091003
Sort1,0.30187902,0.006270866578454974,0.07397690286820119
Ldlrad3,0.480665,0.10751138057488754,0.42106028322765743
Zfp646,0.43044513,0.006271428491721492,0.07397690286820119
Slc19a2,0.44186026,0.10833683987443678,0.4230673971363283
Tmem45b,0.274462,0.006304450823646276,0.07420503303679571
Chd6,0.16518766,0.10867469492686146,0.42410402264040337
Tlr1,2.1600807,0.0063384922299011635,0.07425647376212385
Camk4,2.1436152,0.10893360944414975,0.4247371463860758
Cast,0.47509763,0.006316953793258526,0.07425647376212385
Gm42903,2.9285915,0.1091905673528245,0.425078830325916
Pradc1,0.4522548,0.006323370689018618,0.07425647376212385
Pla2g3,21.268938,0.10929091367703829,0.4250927901829557
Zc3h4,0.4379454,0.006326103485374092,0.07425647376212385
Ube2b,0.1082643,0.10913667593718616,0.42496317443921394
March8,0.49294513,0.006330788544935788,0.07425647376212385
Cdc34,0.16825075,0.10923981075626546,0.42508219539855024
Papd5,0.55419415,0.0063358760582345585,0.07425647376212385
Tmem198,0.5806821,0.10927525983676815,0.4250927901829557
Abl2,0.6757374,0.006342626023840432,0.07425647376212385
BC055402,1.0142117,0.10945985843109787,0.4254673948705337
Decr2,0.47558537,0.00642857125665708,0.07521257169989005
Oscar,22.122868,0.10970328543696173,0.4257543805176079
Aff1,0.58061635,0.0064856949034409065,0.07577999769824938
F2,0.5854469,0.10966220321682024,0.42568895452378663
Hpse,1.0969849,0.006492985387576888,0.07581477223647086
Bcl2l12,0.26922622,0.1102428358523736,0.4273078037279601
Tsen2,0.6375082,0.006500236958254086,0.07584904652549739
Disp1,0.7663707,0.11037959410294748,0.4273409577376286
Lsm11,0.5706384,0.006541397650904005,0.07622810405791518
Pbx1,0.13637994,0.11050094936671521,0.4276223702315099
Acsl5,0.3041278,0.0065617895394066835,0.0764150613492337
Cstf1,0.2591769,0.11077985637220543,0.4283244039667252
Ets2,0.2793107,0.006572504921218404,0.07648915826527881
Klhdc8a,0.66976136,0.11090833529442996,0.4284633216268709
Hoxc6,22.612146,0.006674603203843598,0.07731892030398388
Bckdha,0.16467486,0.11091331304163408,0.4284633216268709
Lpin3,0.9142397,0.006610275202048521,0.07687780683361924
Mrps15,0.1377358,0.11106205237505952,0.42875515078798787
Macf1,0.40642115,0.0066286187405978966,0.07704015683103627
Kif22,0.36874083,0.11145858343013383,0.42981384389241645
Plekhf2,0.44234726,0.006638859632070626,0.07710818262681898
Far2os1,1.0835588,0.1115628608118828,0.4299714242130752
Rasl11b,1.2016047,0.0066543264678243065,0.07718579473206372
Srp9,0.092819445,0.11154034874515231,0.4299714242130752
Prkcd,0.38561165,0.006663782142577042,0.07724448785719418
Ptgds,2.164435,0.11167072099860441,0.4299714242130752
Pdgfb,2.9776971,0.0066979408111415405,0.07748710590795937
Cd83,0.2908926,0.11185762785572871,0.4300936178978185
Mocs2,0.25508672,0.006709097449550901,0.07756511150063025
Pop1,0.35021335,0.11192877616266333,0.43021093252547743
Afap1l1,0.7529447,0.006740729711590548,0.0777773100602631
Ppp2r3c,0.22624633,0.11199019368276522,0.4303355298625564
Sptssa,0.23856634,0.0067401720339280114,0.0777773100602631
Hccs,0.25872374,0.11205914668247072,0.4303355298625564
Tns3,0.3707547,0.006763943032052946,0.07794280059165011
Pcyox1l,0.32795787,0.11301184856233379,0.43282941969381694
Dock11,0.7832706,0.006771748870361053,0.07795869818040518
Sorbs3,2.7739189,0.11323923592969774,0.4332578038303023
Ano6,0.452943,0.006774195192709197,0.07795869818040518
Stk16,0.12566182,0.11341418733619668,0.4335496006219239
Zfr2,1.1535025,0.0067930184197123366,0.07800675984969112
Zfp286,0.6527712,0.11375614140469258,0.43456479657546115
Snhg6,0.2250365,0.00678843261344904,0.07800675984969112
Ramp2,1.2655566,0.11377867347884235,0.43456479657546115
Ubr2,0.39945114,0.006812373072227802,0.07800675984969112
Hmgn2,0.12155862,0.11409269540259001,0.43538565392176204
Shprh,0.5356266,0.006814521513184898,0.07800675984969112
Kif21a,0.19115831,0.11428387803530046,0.4360205359779277
Dlc1,2.1977727,0.006840517665075629,0.07800675984969112
Mkrn2os,0.23910637,0.11457968705429115,0.4369104995087716
Eef2k,0.56388843,0.0068163282834367445,0.07800675984969112
Pcdhga8-1,0.45844874,0.1145917311919381,0.4369104995087716
Glb1,0.43446276,0.006817700288449605,0.07800675984969112
Slc36a4,1.4845185,0.11478991558285835,0.43707227453169645
Zfp512,0.43141016,0.00682015208504756,0.07800675984969112
1810062G17Rik,2.371933,0.11494387842355017,0.4371343846478505
Dnajb4,0.73414993,0.006823633362859999,0.07800675984969112
Zfand5,0.12964272,0.11488287919318874,0.43707227453169645
Nr5a2,0.77616084,0.006834054453166876,0.07800675984969112
Pcdhb14,2.6852155,0.11508253172689685,0.43735841912559653
Rcan1,0.8103327,0.00683460673902844,0.07800675984969112
Ebf1,22.04409,0.11551018603600727,0.4380297392646654
Rab26os,0.4008453,0.006838941859257851,0.07800675984969112
Tob1,0.18519464,0.11621819643070484,0.4393937964450895
Atrx,0.20335582,0.006878325581122993,0.07825798768621256
Trappc9,0.37185752,0.11631194602316086,0.43965365185308797
Arhgef26,0.46689367,0.006880361405292118,0.07825798768621256
Tiprl,0.18481848,0.11646408092271425,0.4399448181545266
Usp1,0.32526666,0.006897622793518445,0.07840357396539432
Pip4k2a,1.9199083,0.11677818191906547,0.44061217120182233
Uba52,0.13047235,0.006907853432825768,0.07845604295604876
Emc3,0.18450736,0.11683537340432992,0.44061217120182233
Sowahc,0.60007405,0.006915861407810731,0.07845604295604876
Tspan6,0.5329107,0.11695913803448882,0.44061217120182233
Myo5b,0.52582717,0.006917894051379976,0.07845604295604876
Cdhr5,0.17666233,0.11696906142428641,0.44061217120182233
Ces1d,0.5763712,0.006920097113860785,0.07845604295604876
Tmem147,0.099504456,0.11698872078597825,0.44061217120182233
Zdhhc20,0.32635048,0.00693231622448775,0.07854390265178801
Wdr61,0.13616318,0.11706538318456278,0.44070050957633283
Osbpl7,0.68205243,0.006965043840398052,0.07875158710262352
Prpsap1,0.14105244,0.11711887859238361,0.44080746487555306
Nhp2l1,0.15852611,0.0069706161220499715,0.07875158710262352
Slc15a2,0.4490776,0.11716212583124518,0.44086509562183956
Sec14l1,0.4713608,0.006967818724156966,0.07875158710262352
Kcnj3,1.1039975,0.11738808319294933,0.44134805005342287
Cdx2,0.23205943,0.006973053521406829,0.07875158710262352
Gm16576,1.5371196,0.11748035303168076,0.44150604016803374
Hip1r,0.46893916,0.006998259054350063,0.0789347922734876
Tmbim1,0.1571089,0.11779422157378476,0.4418351879863649
3830406C13Rik,0.31878537,0.007027669305758115,0.07911417854585993
Exosc10,0.2559288,0.11831298113906358,0.4432133910801032
Gsto1,0.27296686,0.007042957896285349,0.07923553080116673
Hmgb1,0.07283964,0.11863318684262818,0.44392474848955044
Anln,1.0017052,0.0071249877973139,0.07995364659144136
0610037L13Rik,0.1741635,0.11905185017804923,0.4448382973466266
Brip1os,0.47443768,0.007121433927284899,0.07995364659144136
Zfp935,1.2069161,0.12004293284974524,0.4473221120463802
Pigo,0.64924026,0.007122998452780346,0.07995364659144136
Egln3,2.6529243,0.12053372183240843,0.4485682113004899
Sec23a,0.64612895,0.00719865671910711,0.08065467328297278
Hnrnpf,0.07758686,0.12043384775616327,0.4483864420803087
Phf14,0.26841244,0.0072447893471154,0.08103926365172433
Cmtm4,0.14749901,0.12082136829001298,0.4492581263140919
Pde4b,1.5419867,0.007269609620325285,0.08126517166537929
Gdpd5,0.50467736,0.1210412017474543,0.44956937887776083
Rec8,3.465487,0.007324878001886906,0.08157166104382674
Hps3,0.59001684,0.12108415582020385,0.44956937887776083
Ece1,0.40639922,0.0072855164300013936,0.08138945957578295
Gm28050,21.460218,0.12136129415790886,0.450110108662297
Acap2,0.5147711,0.00729289095362593,0.08138945957578295
Capn8,0.73784494,0.12115192119536615,0.44972596349095256
Gm4631,0.61101186,0.007294622365666541,0.08138945957578295
Afap1,0.3449775,0.12128334861644398,0.4499805786818029
Nr1i2,0.55475086,0.007305867486594865,0.08146320389716469
Rilpl1,1.1284008,0.12143819576922642,0.450110108662297
Ift74,0.61904776,0.007316472838176615,0.08152972554551532
Rybp,0.21035865,0.12142252838268128,0.450110108662297
Lrrfip1,0.5962469,0.007340430112906502,0.08169308320082708
Upk1a,2.587972,0.12163648710701938,0.4504779742743207
Pex12,0.6018813,0.007354202677062649,0.08179455926836832
Morf4l2,0.12190431,0.12172045639308407,0.45058525586902276
Samd9l,0.88510394,0.007389153704911585,0.08207939194463419
Ptpdc1,1.8904618,0.1218471379163046,0.450871288097275
Tmpo,0.21964176,0.00738825032125269,0.08207939194463419
Mbd3,0.13176842,0.12200076590879945,0.4508768579001752
Rnf38,0.4125966,0.007402705147242481,0.08217797697567411
Rab9,0.16110137,0.12224476963320544,0.45139889404587497
Gins2,0.48009232,0.007421767200088118,0.08233757260552305
Xkr8,1.3776345,0.12237497760689242,0.45178476501805054
Ercc3,0.5656134,0.0074467639601979215,0.08248059927859828
Dxo,0.24172372,0.12264227487743225,0.4522692647881289
Hipk3,0.49204883,0.0074487401727158405,0.08248059927859828
Prkrip1,0.17610376,0.12268355678290772,0.4522692647881289
N6amt2,0.29660657,0.007478737431294978,0.08265651124537525
Papln,1.1144537,0.12273114753893728,0.4522692647881289
Lipt2,0.50364375,0.007485789904836511,0.08267338383481064
Faf2,0.1821649,0.12283729663339772,0.45244598904604866
Bcl2l15,1.1819448,0.007499082332708596,0.08267338383481064
Smim13,0.24540149,0.1229346541211948,0.45270969758419033
Nrn1,0.60224503,0.007491720659872373,0.08267338383481064
Tmed2,0.093920395,0.12311137459594897,0.45288595054942665
Msh6,0.5216556,0.007504380724343812,0.08267992631278609
Reep6,0.1947459,0.12327602602634645,0.4533018634360716
Siae,0.76994437,0.007521752807838928,0.08276754044593206
Tmem151b,0.6654501,0.12332221737749076,0.4533768464382103
Tspo,0.22415264,0.007551092215857435,0.08303838767788654
Gstm1,0.16563603,0.12389304824075134,0.45452453794044323
Cdc73,0.3454929,0.007582151820619839,0.08332780109052686
Ces1f,0.6889288,0.12398936606734368,0.45455405026832174
Frmd4a,0.8293037,0.007595952239601994,0.08340596010537843
Wnt4,0.6463486,0.12426009157716168,0.45530079009288205
Tmem104,1.5099057,0.007607375834313783,0.08344844914881157
Llph,0.093016066,0.12434672721324895,0.45552325147350925
Cdk13,0.4358413,0.007615580959556126,0.08348634073754198
Selenbp2,1.0219697,0.12462978783763648,0.45609569464504857
Epb41,0.45843798,0.0076437978673182805,0.08369125228808981
2010109A12Rik,0.5461828,0.12464483697990521,0.45609569464504857
Txnl4b,1.0523888,0.0076590498457459275,0.08375972560144458
Cyp4f16,0.26110366,0.12469235070095573,0.45612378827391653
Morc3,0.48366198,0.007659584535453333,0.08375972560144458
Adck2,0.37195233,0.12480369303522384,0.4562800972517271
Psmg2,0.33904707,0.007688933639005347,0.08402837738696577
Copb2,0.14111534,0.12481297601371719,0.4562800972517271
Tacc2,0.49810508,0.007743340381222124,0.08457036701007856
Eefsec,0.26438218,0.1254007696757156,0.45776230276513297
Ankrd29,2.0350082,0.007772912269620991,0.08484061323854017
Rbm18,0.21584058,0.12612651740985406,0.45964670364342025
Rab20,0.84731317,0.007805471966915043,0.08499138216505164
Fbxo32,0.2566859,0.12668161203672862,0.46052461074088374
Foxa1,0.40706193,0.0078034320135746925,0.08499138216505164
Tfcp2l1,0.32762322,0.12675205168044304,0.460590116662619
