gene,p.value,logfc
Nab2,0.05397925731387733,-0.5194719
Klf16,0.015984079759888505,-0.37617195
Arhgef16,0.05396604876187462,-0.113953374
Tmppe,0.015964186318382357,-0.3051805
Ccdc134,0.053706316173598945,-0.2579853
Atp1a1,0.01594105427424761,-0.0959571
Chchd4,0.05357917377721544,-0.12245628
Smim10l1,0.015760727091551307,-0.106244475
Chst12,0.05351389335248769,-1.0424589
Zbtb38,0.015670807112707682,-0.23531821
Spc25,0.05346743242533115,-0.20345455
Ccnc,0.01567034653579874,-0.25378844
Plekhg1,0.053379645149845396,-0.21482953
Lgals12,0.015619963803042857,-0.3915375
1810011O10Rik,0.05309293345689413,-0.17944646
Atp5c1,0.015566366755790302,-0.060516275
Amz1,0.053065024354138055,-0.9740438
Zfp740,0.015554185963380974,-0.25052595
Sf3a1,0.05303119249773266,-0.13525969
Zfp219,0.015480688187773676,-0.2686729
Fst,0.0529853507508013,-19.78125
Mtus1,0.015478345274379322,-0.1942456
Slit2,0.05290235746912529,-0.90931696
Snrnp27,0.015458959311074454,-0.10846332
Anp32a,0.052451691487228516,-0.08260108
Gm43136,0.015440284858950507,-3.3178005
Plaa,0.052355660605417464,-0.14206837
Gm9923,0.01542405050860001,-3.3957155
Alg5,0.05231195810346022,-0.085842386
Pan2,0.015393709109191278,-0.32242307
Scamp5,0.05231035721666748,-0.16071105
Bcl2,0.01536776093466508,-0.2195187
Ltf,0.05222178854912306,-19.889837
Egfl8,0.015368115498384963,-0.7502098
Eif3a,0.052127866405152094,-0.06224743
Ezh1,0.015315596826966872,-0.30330974
Coa7,0.05205222714087634,-0.17082532
Psme2b,0.015295497483438182,-0.15954788
Commd5,0.05187823180333243,-0.13062593
Isoc2b,0.015268240070050544,-0.17095062
G3bp1,0.05187214345914042,-0.08602834
Ank,0.015189258454104487,-0.6508239
Sec11c,0.05185431548774356,-0.043580756
Gm8186,0.015141730407110216,-0.14870112
Nop56,0.05179098982328797,-0.11344379
Rdh14,0.015129228316393472,-0.16108248
Ccdc34,0.0516912251595743,-0.109418824
Rev1,0.015094178625358093,-0.4157834
4933423P22Rik,0.05168007384163954,-19.951942
Gm38025,0.015021036324292159,-20.783524
Pck2,0.05161473877285147,-0.1470528
Dnttip2,0.014970671367662522,-0.14942682
Synm,0.051448112009422585,-20.241766
Chd2,0.014884789000082277,-0.18134561
Mrps17,0.05132976352542761,-0.08271174
Lyrm5,0.014878601217007771,-0.21677193
Sox11,0.05130128871982049,-19.874407
Sec14l2,0.014850719038321681,-0.23446223
Nfkb2,0.05125394145127089,-0.17919646
A230065N10Rik,0.014840511965051659,-2.225744
Bend4,0.05126895600635577,-20.035791
Leng8,0.014782317262073182,-0.21187195
Cyb5r2,0.051178094090240094,-20.039698
Rp9,0.014758889223884068,-0.09797673
Thpo,0.05107991032863579,-1.4068242
Usp6nl,0.014718049398938457,-0.28121552
Adprhl1,0.0508812645592316,-1.2700704
Trpm7,0.014715838038824997,-0.22433749
Mtch2,0.050874058087551084,-0.06822798
Setdb2,0.014704950177089447,-0.5742717
Piezo1,0.050808882217543004,-0.38952565
Epc1,0.014619853637196208,-0.23678386
Cox10,0.05074371958793417,-0.17654543
Thnsl1,0.014598232600381466,-0.50964236
E030044B06Rik,0.05074823193468182,-19.954792
Fktn,0.014570176277520915,-0.23224422
Ptpn6,0.05067117390909471,-0.2177767
Abhd14b,0.014547735164476126,-0.13960756
Ccdc107,0.05065915101039305,-0.109553464
Arrdc1,0.014511730077622388,-0.16582307
Rab11fip5,0.05068856326109708,-19.869923
Dgcr6,0.014491072161087533,-0.1345691
Mrps11,0.05052281584629878,-0.12162788
Usf3,0.014442709474993987,-0.20411874
Ykt6,0.05045320484457643,-0.12335898
Crlf2,0.014434706150851245,-0.31904116
Gsta2,0.050439120351993376,-20.418081
Zfp790,0.014432895574708993,-0.48876145
Adcy10,0.050430679627993136,-20.033215
Ppp6r1,0.014387531458859121,-0.30505195
0610037L13Rik,0.05034248784037265,-0.12160486
Ccdc88c,0.014363308065536047,-0.7735164
Ufd1l,0.05019500444330604,-0.13611624
Cers3,0.014388774577416275,-20.666855
Kcnd3,0.05022115192458748,-20.016254
Rundc3a,0.014336188708680841,-0.5253096
Kras,0.05006602900879787,-0.11413705
Trmt1,0.014253436011746976,-0.13189624
Fubp1,0.0498749018651051,-0.09270389
D3Ertd751e,0.014205800607501599,-0.42264014
Pld3,0.04984430664524888,-0.17144407
Strn,0.014167694923029174,-0.34182695
1700058P15Rik,0.04981227182159496,-1.243372
Ly96,0.014143529088409637,-0.22511657
Ubn1,0.04966318841858863,-0.10109949
Mga,0.014103630912631006,-0.20053951
Vmo1,0.04970135289032896,-19.886425
A530017D24Rik,0.014068095923002484,-0.6193958
Vash2,0.04962095254805873,-19.79152
Hnrnpu,0.01405268821936508,-0.10439783
Ubac2,0.04942666428826063,-0.14150257
Agap1,0.014020890236591753,-0.15197094
Usp9x,0.04935885907315328,-0.10814397
Tmem201,0.013986780005309002,-0.4401114
Gpx5,0.049329758297034745,-1.1041988
Shc1,0.013942689932669807,-0.21428138
Msx1,0.04936319107870615,-20.03872
Ndufaf5,0.013905468267425017,-0.25190082
Bdp1,0.04931153167695829,-0.15785284
Hsbp1l1,0.013839732953969659,-0.2956461
Adam15,0.04920790675797696,-0.2613741
Gm15261,0.013831541916940153,-1.0490643
Acacb,0.049110841674614575,-0.98568624
Clca3a2,0.013823606487241416,-0.5401868
Hic2,0.04899429390811968,-0.3975289
Brat1,0.013788599594816656,-0.50946945
Slc25a24,0.04897416289474768,-0.15467556
Bod1l,0.01378464440255402,-0.13778287
Terf2,0.04872799681437681,-0.20611829
Map10,0.013759731435978582,-0.76442367
Taf8,0.04851154824352577,-0.3019569
Maf1,0.013749387845735752,-0.13358858
Acbd5,0.048469189601265505,-0.14437112
Zfp69,0.01372950077800625,-3.4093988
Dolpp1,0.0484633375490186,-0.18657614
Abcb7,0.013696463429476625,-0.23795092
Gm5103,0.04833670801201885,-20.33901
Mast4,0.013648398815529357,-0.2764584
Stx11,0.04824332564246387,-19.951721
2900093K20Rik,0.013634163271618366,-0.47112447
Mut,0.048191936551099615,-0.14626957
Pigg,0.013615702480356132,-0.41181493
Dnajc19,0.04815716362759717,-0.07787564
Tmem107,0.01360411628425907,-0.18245386
Akap2,0.04817911205647697,-20.153475
Cxcl13,0.01358809801332979,-0.54402053
Tspan33,0.0480626605969475,-0.99855417
Slx1b,0.013561169187774525,-0.329753
Eftud2,0.0480406867415183,-0.15984158
Zfp236,0.013526646941478057,-0.45990738
Hydin,0.048041171906777314,-19.950119
Fam3a,0.013485883484657403,-0.19437346
Ndufaf2,0.047874597944967415,-0.12672815
Epb41l2,0.013470615458744088,-0.18022875
Atg4a,0.04775165797757438,-0.2735462
Pin4,0.01345926001178786,-0.12071023
Tmem139,0.047595800078097356,-0.40702927
Gm16230,0.013341983996355344,-1.6725589
Slco2a1,0.047455041585993264,-0.68839896
Tcf7l2,0.013321124271916888,-0.13283679
Kcne1l,0.04748901618012028,-19.922995
Acss2,0.01327936403118586,-0.26244253
Canx,0.04730908825575929,-0.059836492
Maged2,0.013253666342474388,-0.24210885
Snhg7os,0.04703912551459159,-20.098507
1700049G17Rik,0.013232160333607518,-0.55445564
Snrpn,0.046993138051783304,-0.23830906
Alkbh5,0.013215688706367688,-0.13699633
Gm26660,0.046827665914651304,-19.908537
F2rl1,0.013197462113321796,-0.18630257
Zfp53,0.04676790581256235,-0.2483901
Spats2,0.013193606642163467,-0.3453215
Lyl1,0.04676311502001424,-1.31677
Cox7a1,0.013188555703123451,-0.17460398
A830009L08Rik,0.04670112427509503,-19.984337
Phlda3,0.01315895806505947,-0.98070997
Hpdl,0.04653961174085824,-0.38537753
5033417F24Rik,0.013126534458446292,-1.6198257
Ddrgk1,0.046482987996852645,-0.07843531
Phpt1,0.013105203312839554,-0.27039254
Aqp4,0.04621698131915464,-0.27367085
Brwd3,0.013008475047559956,-0.27039424
Atp11b,0.046186459652324555,-0.12336963
2610021A01Rik,0.012996086935944895,-0.5532904
Entpd3,0.04618968251525577,-19.940777
Snhg20,0.012986180386455595,-0.22963502
Megf6,0.046055807282510845,-19.927208
Anxa11,0.01293424175365621,-0.11573617
Ppan,0.045752412193149086,-0.13687265
Ube2r2,0.012916788314013687,-0.116825074
St7l,0.045610875788493904,-0.15259714
Foxk1,0.012904036686119105,-0.33422658
Spr,0.04557734696043656,-0.083774485
Ripk2,0.012885841480936685,-0.64656925
Gm13375,0.0456058308083278,-20.279251
Snrpf,0.012861731836895393,-0.09017088
Ddx21,0.04523346031528575,-0.112273425
Vps26b,0.012858738800637102,-0.20869741
Zfp455,0.04514893244357689,-1.0331985
Ift172,0.012808115403124338,-0.1754908
Slc1a4,0.04505978671332059,-0.33065376
Spop,0.012806504134119618,-0.10501883
Ankrd13a,0.044984451546604215,-0.14257541
Kazn,0.012803192007355515,-0.70953846
Mboat7,0.04488144739996003,-0.16314211
4933406C10Rik,0.012714461652923933,-0.6824644
Rwdd1,0.04482025359525875,-0.08954785
Frrs1,0.012682205484374463,-0.20652701
Spry3,0.04458167249495895,-2.22343
Wsb1,0.012664781681167754,-0.1696366
Brix1,0.044548035111831585,-0.11878323
Tmem218,0.012615856302721324,-0.25947747
Smc4,0.04451102396096289,-0.14467533
Eif3e,0.012613711535104799,-0.083986945
Slc10a7,0.044446430007070784,-0.17881122
Syne2,0.012602687480029703,-0.24692987
Pgm1,0.04431906162365443,-0.119587585
Hps4,0.012571018605052168,-0.23815368
Preb,0.044316762291608205,-0.09184268
Ptdss1,0.01249749409038084,-0.17825596
Nat8,0.044061506244210215,-1.4020075
Slc35d2,0.01243554599423409,-0.7101998
Enkd1,0.043902850525333874,-0.48553392
Bmp2k,0.01240734705838685,-0.22283001
Xpnpep2,0.043830001628505616,-0.24739169
Lrrd1,0.012399168468609782,-1.8490491
Tspan3,0.04367027867872154,-0.08259943
Msh2,0.012302382742581134,-0.27469805
Npc1l1,0.04364713181170413,-0.3225676
Zfp97,0.012268862031899851,-0.8800425
Tex261,0.04360408844731414,-0.09081505
Limch1,0.012206838956744065,-1.38701
Ccdc12,0.04359488797262274,-0.07554543
Rabgap1l,0.01215672552324283,-0.19022581
Klf4,0.04342975592388173,-0.067325175
Mak16,0.012148552770846569,-0.16978809
Uqcrc1,0.04342140782313801,-0.071110636
Hacd2,0.01207106858142602,-0.1540562
Exoc7,0.04338947099948908,-0.18481503
Fundc1,0.012020482889118082,-0.20194632
Plpp5,0.04338596524108966,-0.108458206
Nudt13,0.011936389094545495,-0.30595434
Mrps23,0.04317989950515336,-0.09874925
Ccdc126,0.011931562770272942,-0.45216805
Smim6,0.043024241805051676,-0.043328036
Oxld1,0.011901083636606226,-0.23761544
Slc9a2,0.042934432768789874,-0.50237054
Erich2os,0.011903879267499248,-2.3707337
Sat2,0.04292502228913212,-1.7671306
Stxbp6,0.011882123683416554,-0.16883352
Atp5f1,0.04281786035852538,-0.049293168
S100a14,0.01184275713022803,-0.17222634
Pdap1,0.042596517694607774,-0.076915294
Ankrd16,0.011837351115814968,-0.31417182
Commd9,0.04237662099001628,-0.10946234
Snx6,0.011756997117408519,-0.17406562
Ltbr,0.04222062153360369,-0.10213389
Dzip3,0.011744164592190248,-0.55080235
Cops5,0.042005322067129466,-0.098509036
Elf1,0.011724202147937618,-0.13783629
Brms1l,0.04152578714004963,-0.3953844
Stx12,0.011697334447687807,-0.15375744
Tspan4,0.04130865945475766,-0.4274444
Anapc13,0.01168736170490034,-0.088934384
Hspa4,0.0412694498076696,-0.104352005
Kansl1,0.011615209488353657,-0.21452947
Spdef,0.041267340013262724,-0.07398032
Gm12802,0.011592924887889853,-1.1857702
Trib1,0.04108082598928465,-0.17043611
Scaf8,0.011564348179428797,-0.25208783
Tecr,0.04102680519866258,-0.0797798
Nudt4,0.011545977434396941,-0.17813493
Gcn1l1,0.04085790300796688,-0.14624944
Nfkbil1,0.011539065139748303,-0.20494948
Kremen2,0.04072192042125869,-0.42593545
Jpx,0.011523783000525914,-0.4580006
Pde4a,0.04061685348788267,-0.6845497
Car13,0.011523639391640982,-0.6588502
Slc20a1,0.04051953471758895,-0.34257558
Usp46,0.011478067216409621,-0.297426
Blvra,0.040445070319693584,-0.1583138
Trp53inp2,0.01145439957077464,-0.24486656
Ttk,0.04040901900322971,-0.32625884
Phgr1,0.011448518929218682,-0.059792582
Abcb10,0.0404073662911038,-0.29023817
Vapb,0.011448157980483745,-0.13658501
Hs6st2,0.040376151043219156,-2.6771195
Fmnl2,0.011451235429253687,-1.6761494
Dnajc5,0.040222163547262754,-0.111124545
Anxa13,0.011428306389487263,-0.31718612
Hist1h2bn,0.040155689335312494,-1.5695986
2310035C23Rik,0.011345367307563468,-0.21099256
Lurap1l,0.040117761585732596,-0.11005948
Yme1l1,0.011342300549151854,-0.15542527
Dnajb6,0.04010487605930668,-0.09298852
Pls3,0.011342381415944935,-0.49325287
Adcy3,0.040056616635590264,-1.2139101
Ggct,0.01130988063436498,-0.2774066
C1rl,0.040028302080228555,-1.905553
Ociad1,0.01127372526860768,-0.1155718
Lipt1,0.039885156782714745,-0.40440875
Pogk,0.01126634033276768,-0.45491225
Gxylt2,0.03989115331984275,-2.7981822
Epb41l5,0.011216086346112101,-0.28462592
Mis18a,0.03975332831913032,-0.20200777
Trim8,0.011188466182315076,-0.21850066
Fhad1,0.03959499053153124,-0.9435851
Endod1,0.011167462556621582,-0.6396723
Ecsit,0.03958860362297416,-0.15736131
Gnptab,0.011155751316748692,-0.31945065
Elmod2,0.03946646282154961,-0.26292786
Sh2d4a,0.011139437844507043,-0.15869106
Ncapd3,0.03914383394996699,-0.23193541
Zscan29,0.011120821191016253,-0.3237496
Lrrc74b,0.03907612637226718,-1.0833039
Bcl11a,0.01111819276644716,-0.28839064
Rpe,0.03904211784205784,-0.12939274
Pgap2,0.011079087109532877,-0.17804413
Immt,0.038939015252921254,-0.09952274
Gsdmc3,0.011044933151264978,-2.2333667
Bub1b,0.03877638054402361,-0.2775696
Khdrbs3,0.01100533904622517,-0.2884853
Lars,0.038687268147390305,-0.14179741
Lgals8,0.011001006189251065,-0.22255571
Shkbp1,0.038492966329712885,-0.20102935
Iqcc,0.010899256991217663,-0.4388093
Rbmx2,0.038456578290139896,-0.23751305
Mast3,0.010869443475454899,-0.52392143
Sae1,0.03817134626478476,-0.13050124
Abl1,0.010866669431185614,-0.28402808
Nsun2,0.03812004148013943,-0.10657148
Dqx1,0.010773715131135304,-0.39173353
Mtbp,0.03804088386188749,-0.44886968
Lrmp,0.010751300802257746,-0.5134849
Plekha1,0.038023637949838165,-0.24513875
Zfp518a,0.010682265762110104,-0.29173958
Xpot,0.038019991086811485,-0.16546462
Psrc1,0.010668143190524636,-0.47475094
Lysmd2,0.0379823408911838,-0.27085125
Sp140,0.010667591776396921,-0.58317345
Cenpa,0.03772598184372693,-0.18743783
Pold4,0.010589466229523604,-0.15631704
Ptger4,0.03765265594813239,-0.14970194
Pum2,0.010575958646089902,-0.14035712
Pdcd5,0.03747869687677068,-0.08632305
Mrpl14,0.010573114121385674,-0.094132476
Exosc7,0.03747587305624323,-0.111180715
Smad5,0.010524830647916452,-0.23733898
Cep128,0.0374682003487832,-0.59916914
Micalcl,0.010496109580757485,-0.4485674
Fam83d,0.037043695383069106,-0.3549627
Cryz,0.010475251640336494,-1.6448553
Car3,0.037015716016888515,-20.786829
Epcam,0.010434414023177175,-0.056242444
Cmc2,0.03686177113995411,-0.12494751
1110046J04Rik,0.010417941171560946,-1.4006041
Tmem110,0.0367826107435861,-0.20390964
Psmb9,0.010399331976203444,-0.1897874
Ugt2a3,0.03672791052687108,-0.6476809
Acap2,0.010350250188257476,-0.23028973
Ube2a,0.03670041358231388,-0.089713685
Nagpa,0.010343747227153881,-0.28569242
Acta1,0.03662867891613198,-0.70704496
Sf1,0.01034096940103595,-0.13954863
Tmem37,0.03637119870280955,-0.5129793
Siah1a,0.010315302265662624,-0.26550356
Plk3,0.03616478675030192,-0.49705905
Rassf7,0.010309313753548384,-0.19181587
Cmtm4,0.035700589436747567,-0.10431864
Epb41l4b,0.010298765812566188,-0.18114428
Sidt2,0.03567956361921851,-0.21310338
Polr2k,0.010294230450847076,-0.11929633
Sil1,0.03543641858027443,-0.1296373
Zfp729a,0.010240399871268232,-0.4823957
Vsig8,0.03540593328432289,-0.36723164
Cfap74,0.010168817175230226,-0.7602543
Slc30a6,0.03533385101265557,-0.20182933
Ctdnep1,0.010139777483067597,-0.15544432
Magt1,0.0351546432722119,-0.07729015
Mmp20,0.010110448579383176,-0.39888772
Tprgl,0.03511632297670765,-0.121609524
Txndc16,0.010050744260487618,-0.562836
Dcaf13,0.035028696150126895,-0.14920408
Slc46a3,0.010059041855936592,-1.6417698
Letm2,0.0349578936058056,-0.9646037
Xaf1,0.010039669445334718,-0.43454987
Prrx1,0.03466871627765118,-0.8007696
Snx10,0.009973494174610017,-0.3460588
Skiv2l2,0.03457588315107874,-0.208557
Syne4,0.009976812485127589,-0.9056373
Daglb,0.03453184629004408,-0.33603725
Ptpn4,0.009910766923974908,-0.39099148
Pdhx,0.03444132866735017,-0.20024003
Ccnd1,0.009909829621124565,-0.13150655
Syce2,0.034106537081691105,-0.25611824
Cops2,0.009880239452952775,-0.17020601
Gpr180,0.034077606974113515,-0.13643433
Gsdmc4,0.00985187710682083,-0.81353325
Mcm7,0.03400343447371584,-0.19424914
Tnrc6b,0.009784737844074107,-0.17632233
Got2,0.033990830874780054,-0.14950939
Mapk1,0.009781563865112676,-0.12030097
Tbc1d9,0.033884781654102816,-0.6595073
Zfpl1,0.009780274236708025,-0.17036901
4930590J08Rik,0.0338741120910129,-2.0063689
Ash1l,0.009779792166183944,-0.13977101
Afg3l2,0.033709108721352216,-0.122811526
2810414N06Rik,0.009745556745707956,-1.4541734
Vmp1,0.033650494893499076,-0.09379202
A230050P20Rik,0.009736555939325438,-0.59199995
Mpc2,0.03355672805267741,-0.06417952
Wdr36,0.009714251054200996,-0.24733582
Sult2b1,0.03347084760605788,-0.19378707
Supt4a,0.009706950794886754,-0.10228647
Tsfm,0.03337978971382908,-0.122621626
Bend3,0.009677016569967122,-0.6505003
Mtx1,0.033292424382215684,-0.13775611
Aldh1l1,0.009666421277081052,-0.4214758
Odc1,0.033067852869144355,-0.08868975
Pim1,0.00966289489692149,-0.34119347
Lhx3,0.03282239269464343,-1.2403601
Ybey,0.0096181459949902,-0.48763287
4831440E17Rik,0.03270893001186427,-0.99868846
Litaf,0.00958944932721169,-0.105143584
Sumo2,0.03268129632029572,-0.06571606
Eif3j2,0.00958472014219848,-0.49803054
Lsm3,0.0326370899269047,-0.11579448
Atg14,0.009582362203595119,-0.5106243
Mavs,0.03253259894233271,-0.1602253
Vps52,0.009580304553328412,-0.24365442
4833439L19Rik,0.03251076532786862,-0.09942314
Esco1,0.009575392762835193,-0.2176706
DHRSX,0.03247024554770165,-0.11747709
Plxnb1,0.009552859318342785,-0.70404446
Mif4gd,0.032440580848347875,-0.1399221
Hoxa3,0.009553101527591023,-1.1039017
Gm16287,0.03238735996149115,-1.0717304
3830403N18Rik,0.009507265579833864,-1.766414
Slc7a4,0.032344025974873014,-0.13822548
Med28,0.009463685436156674,-0.09423954
Rrm2,0.032222792932929796,-0.23732395
Slc34a1,0.00943259506389229,-0.70078784
Pwp2,0.032179066491193176,-0.3841113
Prune2,0.009384386825549491,-0.5406677
Acsl3,0.03214971176700136,-0.21478252
Mkks,0.009356783627706075,-0.14378183
Ppa2,0.03209377238513302,-0.11159725
Prkacb,0.009337742372757413,-0.5240968
Rce1,0.032057632572175726,-0.14784567
Sh2d6,0.009325815915958728,-1.128053
Tmed10,0.032039345825547266,-0.053559512
Prpf4b,0.009312502865908524,-0.14003453
Akr7a5,0.031998463766625254,-0.10268741
Exoc4,0.00930984011656383,-0.23806873
Bak1,0.03187985081640451,-0.11063373
Zfyve9,0.00929432140381668,-0.38726288
Gkn3,0.03175785430632177,-0.2707183
Smim4,0.009244998668998623,-0.2110707
A1cf,0.03172739070338116,-0.19213603
Klf9,0.009227758777459787,-0.15185377
Ints12,0.03154056459047713,-0.23237394
Arf3,0.009172510122062287,-0.16129713
Rin3,0.03149400209102046,-0.28606945
Dnmt3a,0.009142365053866525,-0.27206975
Zfp273,0.031292810199568984,-0.49264014
Duoxa2,0.00912502240371005,-0.3491025
Top1mt,0.031049612424496525,-0.3356098
9130008F23Rik,0.009122050710684752,-0.5345509
Gpatch2,0.03104660780670096,-0.24753365
Sbf2,0.009120130502225232,-0.26776958
Fgf12,0.030921861321944574,-20.499744
Sppl2a,0.00908491423496459,-0.1255025
Ube2e2,0.0303485178270757,-0.2425524
Bivm,0.009064007896212388,-0.43268725
Spi1,0.03015764012375306,-20.614471
Mknk2,0.009036560080515019,-0.14982107
Ccm2,0.03002911595057,-0.19388029
0610009O20Rik,0.009017159735243033,-0.23548262
Dnajc2,0.02983678018177234,-0.12535745
Smim19,0.00900338764502712,-0.21538137
Marc2,0.029762573203026763,-0.08470435
F8,0.009009359245504323,-2.3584723
Kif22,0.029751463893638322,-0.22255245
Cdh1,0.008963906313403262,-0.08758766
Gm15559,0.029647570061856764,-2.1100128
Trnp1,0.00898448225266956,-21.131027
Dapk2,0.0296297215782186,-0.29277244
Fam214a,0.008957324757057596,-0.72052366
2410004B18Rik,0.029363813566082864,-0.14830817
Sowahc,0.008952477359988593,-0.28898653
Osgepl1,0.029329081973060847,-0.27121922
H2-Ke6,0.008951781712548209,-0.15377103
2210011C24Rik,0.02932569653557052,-0.12748592
Sval1,0.008904559002026384,-0.47907314
Gas2l1,0.02923279341030121,-0.29760978
Fbxo46,0.008896948813764769,-0.39868608
Sin3b,0.0291820759366658,-0.10323702
Gm12999,0.008813870729906349,-0.99160844
Cdkn2b,0.029092205137977733,-0.19252133
Dnajb7,0.008820611880839282,-20.91761
Hectd1,0.029039523835037703,-0.12860042
Amz2,0.008779710065217525,-0.19163357
Uba5,0.029008182653196494,-0.104933366
Rpl19,0.008756032363840703,-0.036207583
Jazf1,0.028997004575682637,-20.122711
4833420G17Rik,0.008755929719886774,-0.24366026
Thop1,0.028925132892009285,-0.20428501
Gm37233,0.008744460348444897,-0.8028342
Kif2c,0.028593248362677008,-0.3467681
Mgrn1,0.008741300151600163,-0.2922215
Mfsd7a,0.028314769226448357,-0.2518727
Gm4425,0.008761256932108821,-20.931322
Grap2,0.02831632212030336,-20.104156
Mettl7a1,0.008730628642517951,-0.24245113
Slc7a11,0.02824066205457946,-0.66206235
Entpd6,0.008727038332890827,-0.20751481
Nom1,0.0281054237381359,-0.17732917
Stx16,0.008687959262744039,-0.16409408
Fam46a,0.028077907335277503,-0.1305374
Klc2,0.008615606527966273,-0.4340307
Lama5,0.027993811661249996,-0.8732759
Kat6b,0.008596546635065259,-0.30601284
Ranbp2,0.027957602115099824,-0.17250149
Mycbp2,0.008594695683444153,-0.19899724
Lmf1,0.027865858353698474,-0.17226793
Trim56,0.008571807780947615,-0.23473679
