,logFC,P.Value,adj.P.Val
Terf1,0.09275611,0.570650372462548,0.9653749871528469
Trim7,0.16664965,0.35694319690855614,0.8278602957560834
Rad54b,0.75479066,0.5707759697557662,0.9653749871528469
Ppp2r3c,0.17879894,0.357081578358743,0.8280541800604633
Fam214b,0.15047933,0.5709336866494694,0.9654250167007525
Ddah1,0.5124209,0.35744774881820407,0.8287939424702863
Cap2,0.68963075,0.570992598397478,0.9654250167007525
Thbs1,0.65330905,0.3576804843545781,0.8292241624753299
Rasgrp2,0.18768726,0.5710253015186719,0.9654250167007525
Rps6,0.025601517,0.3578795482146183,0.8295762169602279
3110082I17Rik,0.19167814,0.5713084287232312,0.9657998091410748
Tead2,0.78730494,0.3580449140399581,0.8297113470066422
Klhl36,0.14922975,0.5713569006902983,0.9657998091410748
Srl,0.6514049,0.35816168478745436,0.8297113470066422
Lypd6b,0.6944186,0.5714492101248184,0.9658629383017633
Zbtb21,0.24698903,0.3581836560589523,0.8297113470066422
Riok1,0.112178035,0.5722557469038696,0.9666494936481276
Stk35,0.27526543,0.35822113411138645,0.8297113470066422
Egr2,0.17791545,0.5722996262399772,0.9666494936481276
Cog6,0.14264487,0.3583841184206965,0.8299794561158276
Csgalnact2,0.22217068,0.5725560028815654,0.9668472617270196
Cox7a1,0.21613249,0.3584724437942376,0.8300746152057106
Il13ra1,0.16945718,0.5726153758178119,0.9668472617270196
Bco2,0.49324018,0.35861159808641807,0.8301780546927446
Ganab,0.06616809,0.5726799525730326,0.9668472617270196
Bbs4,0.18464723,0.35886401967421344,0.8305420844930853
Wbp1,0.06253827,0.5727383324302897,0.9668472617270196
Tmprss2,0.15974332,0.358964540692305,0.8305574553766789
Wnt3,0.07399331,0.5727468272109643,0.9668472617270196
Gna12,0.19890861,0.3591253099473156,0.830569530038873
Tmem219,0.07757324,0.5728029841086006,0.9668491825704004
Mettl5,0.15363699,0.3592588518050698,0.830569530038873
Gm26526,0.47882274,0.5728593266951608,0.9668514164439168
Med8,0.0910561,0.3592812727497464,0.830569530038873
Msl1,0.06211503,0.5736583849318486,0.9674566985035868
Tbx3,0.17302625,0.3593360953167366,0.830569530038873
4732471J01Rik,0.9743025,0.5743928099101461,0.9681140168877327
Hmbox1,0.18605743,0.3593459639890354,0.830569530038873
Tdh,0.22716926,0.5745312243468488,0.9681140168877327
Lhx1,0.13720779,0.3593478709887641,0.830569530038873
Exoc5,0.08951492,0.574688786502897,0.9681140168877327
Znhit3,0.1460247,0.35953878246369153,0.8309015023980078
Slc26a11,0.96995664,0.5750115980721406,0.9683231599892468
Osbp,0.17352517,0.35998146876893944,0.8317058047168778
Lrrc1,0.1449733,0.5751851793036269,0.9683231599892468
Cwc15,0.081334524,0.36016011701540296,0.8318818988640095
Sgms2,0.079026885,0.5752517185874367,0.9683231599892468
Mina,0.23200047,0.3601997022964917,0.8318818988640095
Lamp1,0.03803991,0.575352115901023,0.9683231599892468
Slc39a3,0.1782992,0.3603163033087463,0.8319325184659833
Fyn,0.14301223,0.5757459150465669,0.9685604982877006
1600002K03Rik,0.14495447,0.3607684901919018,0.8325390253634001
Zswim4,0.24830775,0.576130848924379,0.9685707345677745
Ogfrl1,0.38323897,0.36085793462451743,0.8326360931140553
Slx1b,0.10842358,0.5764250306232097,0.9686002566643522
Lif,0.8932812,0.36096187293322346,0.8327665738552626
Rab34,0.37595627,0.576441439727144,0.9686002566643522
Aire,1.1336547,0.36116106450883045,0.8330016262841408
Ears2,0.13890001,0.5764760162705551,0.9686002566643522
Rfxank,0.26962277,0.3611555724894159,0.8330016262841408
Kcnd1,0.37549138,0.577009457270311,0.9691796810153993
Slc51b,0.59695476,0.36120596325528664,0.8330016262841408
G730003C15Rik,0.26277527,0.5771618597750046,0.9691796810153993
Prrc1,0.14222024,0.3613886891375364,0.8330669768897525
Hdac3,0.07316336,0.5772973822053222,0.9692525874581375
Sarnp,0.08379669,0.3614239248738106,0.8330669768897525
Fam53a,0.07823469,0.5774706153691123,0.9692714860072746
Usp5,0.14026164,0.3615045076723853,0.8331187386656137
Ddx50,0.07175667,0.5774923153984046,0.9692714860072746
9330020H09Rik,0.31998533,0.3615411996280641,0.8331187386656137
Whrn,0.07134152,0.5776377604263611,0.9694230125081121
Zfp704,0.15133041,0.36187032231166216,0.8337678214216387
Aagab,0.08571625,0.5779845252092922,0.9696140560419279
Sh3rf1,0.22220567,0.3622660268616986,0.8343513617353381
Irf8,0.107626654,0.5781551944934329,0.9696140560419279
Dusp28,0.16816796,0.3624879733542018,0.8344046007460615
Impg2,0.7380577,0.5782018683436504,0.9696140560419279
Gtf3c1,0.15266785,0.36252655361612585,0.8344046007460615
Marcks,0.037188374,0.5782481822864283,0.9696140560419279
Cry2,0.15105297,0.3629995973764245,0.8350557761506275
Uba5,0.068989806,0.5785221579494277,0.9697663260535655
Gm38079,1.4188901,0.3633191360561818,0.835353549380516
Rnft1,0.115759365,0.5785368337324377,0.9697663260535655
C030010L15Rik,1.7735592,0.363607578989545,0.8356756501968284
Nim1k,0.14180584,0.5785449097231918,0.9697663260535655
Ick,0.12177441,0.3636141482619606,0.8356756501968284
Eif4g1,0.053341553,0.5785597315396108,0.9697663260535655
Dpf3,0.39402133,0.36370756713275565,0.8356756501968284
Sec24a,0.106477104,0.5786183370477611,0.9697720588402772
Adsl,0.14005451,0.3638249384694162,0.8356756501968284
Tfdp2,0.10009335,0.5790623367212065,0.9701461000287694
Nagpa,0.23247428,0.36383966309997917,0.8356756501968284
Gm16386,0.6176779,0.5791232011951415,0.9701555781317656
Tmx2,0.13901481,0.364331108972069,0.8365682483346338
Cul7,0.14296786,0.5792357122053745,0.9702515652068484
Kdm1b,0.26635078,0.3643711018467699,0.8365682483346338
Ubtd2,0.95912856,0.5794972862451961,0.9703783925977427
Map4k1,1.1410915,0.3645028767201124,0.8367614699676728
Gm33466,0.96400535,0.5795842897277068,0.9703783925977427
Kif18a,0.87086517,0.36462871035241196,0.8367855446565948
Psmd9,0.060525004,0.5798479783426571,0.9705370533779896
Kcnh1,0.51589924,0.36462744608971276,0.8367855446565948
AF251705,0.45758706,0.5801032452973947,0.9707284462187489
Insr,0.17624241,0.3647173169761182,0.8368164788120284
Zfp750,0.84666353,0.5801983615127853,0.9707284462187489
Pdzrn4,0.58686334,0.36489647909861966,0.837118254203661
Fpgt,0.15583739,0.5802937647258839,0.9707284462187489
Fam160b2,0.21396042,0.3652212272306429,0.8372946183776402
Eif3g,0.0467103,0.5806352102333853,0.9711147377397239
Litaf,0.11773505,0.3652295049119505,0.8372946183776402
St18,0.059849277,0.5808498371428219,0.9711406186958137
A930029G22Rik,0.77012455,0.3653976276570011,0.8372946183776402
Socs7,0.10281156,0.5808765733600094,0.9711406186958137
Kcnh6,0.24984261,0.3655277222719554,0.8372946183776402
Rbm8a2,0.13489218,0.5811587923448149,0.9711933921290685
Tor4a,0.3633359,0.3656149056180099,0.8372946183776402
Camkmt,0.3506209,0.5819638243284398,0.9719154827922244
Tjp1,0.16401298,0.36564485299498173,0.8372946183776402
Trim30d,0.9509714,0.5820099477664825,0.9719154827922244
L1cam,0.27006626,0.3657099489757277,0.8372946183776402
Thoc1,0.098512806,0.582124235491744,0.9719154827922244
1700034H15Rik,0.83608097,0.36574675561154724,0.8372946183776402
Sag,0.5722644,0.5824615319043283,0.9719154827922244
Rdh11,0.24552545,0.3657414780236259,0.8372946183776402
Als2cl,0.18842582,0.5825107603562301,0.9719154827922244
Gm14286,0.552251,0.3657833486191967,0.8372946183776402
Nipa1,0.2447496,0.5825649333509879,0.9719154827922244
Kcnc1,0.24847278,0.3657816903148349,0.8372946183776402
Mterf2,0.18533453,0.5827389766294864,0.9719154827922244
Bmp2k,0.26695785,0.36588527423729944,0.8374188492018837
Dsp,0.07198616,0.5827522558517608,0.9719154827922244
Bmp1,0.17732938,0.36595741104315993,0.8374259063298128
Mpc1,0.04702544,0.5830574738579017,0.9721045564960759
Suv39h1,0.31412795,0.3664985497064204,0.8380584273247789
Smc4,0.08930385,0.5830922110029828,0.9721045564960759
Srsf12,0.98502415,0.36672483433494085,0.8383099988413553
Rbm25,0.04545312,0.5842497280549589,0.9732626326344678
Ubqln2,0.10060556,0.36678940422005424,0.8383099988413553
Reps1,0.1073169,0.5842740132659945,0.9732626326344678
Khdrbs3,0.1659368,0.36683057018447773,0.8383099988413553
Ptcd1,0.17144752,0.584378445661867,0.9732626326344678
Rsl24d1,0.13412574,0.36686511611714434,0.8383099988413553
Wash1,0.07482174,0.5844658187822944,0.9732626326344678
Apoa1,0.20065385,0.36694249764341347,0.8383099988413553
Stat2,0.18966956,0.5844970801896119,0.9732626326344678
Myo1b,0.09845837,0.367005029087062,0.8383438679509867
Depdc7,0.31629467,0.5845118778489762,0.9732626326344678
Plekhn1,0.355872,0.36771178810488614,0.839823818204749
Gm38394,0.58428985,0.5846472547836086,0.9732626326344678
Hook3,0.147071,0.3677484937737179,0.839823818204749
Fam149b,0.107791565,0.5847440320579702,0.9732626326344678
Stom,1.7230023,0.3678558269898592,0.8399344614560218
1700030C14Rik,0.3944039,0.5850216879187047,0.9735246667179202
Polr2g,0.07923517,0.36811752508752393,0.840229804956885
Vps35,0.058041837,0.5851012476655815,0.9735246667179202
Map2k4,0.15705547,0.36843331684051694,0.8407322006023119
Rasl2-9,0.44438294,0.5851230598005277,0.9735246667179202
Dpep1,1.0724092,0.36871327165026835,0.8411525798663074
Ldlrad4,0.13672183,0.5857928364449267,0.9739013732116081
Pomc,0.21995525,0.3689305501909904,0.8414297934466288
Trim39,0.13654946,0.585926138915654,0.9739070464503765
Mapk4,0.2520432,0.3690372226357316,0.8414335496967859
Rnf170,0.10683322,0.5863560571379105,0.9740526552564136
Hnf1b,0.2507066,0.369073585527974,0.8414335496967859
Alpk1,0.6109134,0.5867667991685099,0.9740728800976444
Sptan1,0.10056618,0.36912941307625735,0.8414335496967859
Nrep,0.11837673,0.5868516586942463,0.9740728800976444
Gm2a,0.26499987,0.36915212230411665,0.8414335496967859
Smim15,0.09058682,0.5869833490672578,0.9740728800976444
Wdr77,0.13999125,0.36917160804428495,0.8414335496967859
Alkbh8,0.111619815,0.5871074271926047,0.9740728800976444
Gja4,0.68815106,0.36925659766499563,0.8415181157783644
Prrc2c,0.04623513,0.5871429198207818,0.9740728800976444
Zfp608,0.2388555,0.3698233203610457,0.842372677732295
C78197,0.3477577,0.5872003939436801,0.9740728800976444
Dennd5a,0.24033788,0.36996554242442203,0.8425519778439478
Zkscan7,0.6614044,0.5872255603194825,0.9740728800976444
Gm11767,0.5076778,0.3700330144737093,0.8425519778439478
Marveld3,0.06271066,0.5874661035300844,0.9740728800976444
Asb13,0.14926152,0.37006022199996624,0.8425519778439478
Rassf7,0.069677144,0.5875985159067847,0.9740728800976444
Osbpl5,0.24177998,0.3704734358673569,0.8428453868260184
Slmap,0.0798261,0.5880321463867016,0.9740728800976444
Ap3m2,0.27780297,0.3705116695366829,0.8428453868260184
Pes1,0.097154565,0.5881025192440433,0.9740728800976444
Pafah1b3,0.089353845,0.37054761402582204,0.8428453868260184
Thsd4,0.28983706,0.588181443651167,0.9740728800976444
Dhdh,0.9789819,0.3706386734398992,0.8428453868260184
Golga1,0.09022924,0.58849799633714,0.9740728800976444
Vdac3-ps1,0.3783687,0.370642580455381,0.8428453868260184
Hoxa7,0.47381687,0.5886415883580208,0.9740728800976444
Lrrc74b,0.95801425,0.37067844571592035,0.8428453868260184
Abca1,0.118469805,0.5886767868455569,0.9740728800976444
Tnfrsf25,1.3939759,0.37073435689047507,0.8428453868260184
Fhad1,0.16726834,0.5887118435262755,0.9740728800976444
Rsph3b,0.29959992,0.37081222281821,0.8428453868260184
Ulk3,0.18156724,0.5887210087986492,0.9740728800976444
Nol9,0.26067248,0.3708796561131342,0.8428453868260184
Tmem173,0.20728473,0.5887627363577193,0.9740728800976444
Rrp15,0.16608386,0.37193158796111925,0.8438440925099568
Nelfcd,0.08189479,0.588916596735694,0.9740728800976444
Tmem171,0.41262844,0.3719698352778773,0.8438440925099568
Rab23,0.125252,0.58895445935592,0.9740728800976444
Cfap57,1.7324513,0.37204656777703016,0.8438440925099568
Ccdc120,0.1488666,0.5890380479225004,0.9740728800976444
Pttg1,0.14456005,0.37198583067853885,0.8438440925099568
Hs2st1,0.09767793,0.5891942200342773,0.9740728800976444
Abcd4,0.24180773,0.37203824177049927,0.8438440925099568
Dmrt2,0.60691625,0.5892288537957778,0.9740728800976444
Nol8,0.20723462,0.37204424535161396,0.8438440925099568
Farsa,0.06780691,0.589273458854537,0.9740728800976444
1810043H04Rik,0.09960222,0.3720653155164422,0.8438440925099568
Zbtb12,0.1262068,0.5892772314526864,0.9740728800976444
Wdr59,0.34097782,0.372114354781373,0.8438440925099568
Rimkla,0.45973825,0.5896829152774218,0.9741534738275518
6030408B16Rik,1.6885475,0.3723113412859257,0.8439796267479882
Sema3c,0.12928286,0.5898031111649463,0.9741534738275518
Nt5dc1,0.22165556,0.37237461716313625,0.8439796267479882
Gm12166,0.2835035,0.5901047741769472,0.9741534738275518
Dcp1a,0.25615433,0.3724710763716178,0.8439796267479882
Suds3,0.050597098,0.5903622437689393,0.9741534738275518
Abat,0.17006166,0.37249792209966404,0.8439796267479882
U2surp,0.05250446,0.5904346810298329,0.9741534738275518
Large,0.36167505,0.37278808123308593,0.8443104719047583
5730508B09Rik,0.10504391,0.5905914338401783,0.9742291623836903
Zbtb33,0.19811355,0.3730112713457445,0.8445982568430316
Vps37d,0.122684784,0.5908593934903061,0.9744028922990274
Spopl,0.17607747,0.37318938800667534,0.8447838613218221
Mybl2,0.50748974,0.5912423165716851,0.97447957504354
E130208F15Rik,1.683466,0.3733894481075658,0.8449290073332251
Pibf1,0.18008439,0.5914734400326909,0.9746776783284392
Prr22,1.4050374,0.37374831393521546,0.8453697914477125
Stambp,0.0911419,0.5917771130399148,0.9749729602659097
Chm,0.17529513,0.37372555616382797,0.8453697914477125
Zswim6,0.11897565,0.5920743640273521,0.9753020996487307
Zfp446,0.32374883,0.3738081303887061,0.8453697914477125
Ikzf5,0.08996492,0.5928286535477113,0.976087129091533
mt-Cytb,0.0376862,0.3738457995602722,0.8453697914477125
Patl1,0.13812417,0.5930333675095388,0.9761498095958342
Pdcd2,0.13279516,0.3741825264268589,0.8453697914477125
Ebag9,0.09698518,0.5934179968892963,0.9765085175892504
Pnpt1,0.24565233,0.3743235349700227,0.8453697914477125
Psme3,0.079971716,0.5936253398025676,0.9767406878783392
Nrip1,0.10466619,0.37440893688945676,0.8453697914477125
9530026P05Rik,0.9199775,0.5936702490882912,0.9767406878783392
Cish,0.4068071,0.3744145392085466,0.8453697914477125
Derl2,0.06547969,0.5940381672698833,0.9767971451821248
Gse1,0.10121188,0.3745411717160303,0.8453697914477125
Gm17491,0.18244578,0.5943301459473891,0.9767971451821248
2810402E24Rik,0.1966832,0.3747018286209345,0.8453697914477125
Wbp5,0.026715225,0.5943594429939614,0.9767971451821248
2010005H15Rik,1.3842732,0.37479657348210715,0.8453697914477125
Ube2d3,0.02946985,0.5943612197236712,0.9767971451821248
Ankzf1,0.22186247,0.37477518149479083,0.8453697914477125
Dgkd,0.06783739,0.5946181489533078,0.9767971451821248
Enox2,0.19729769,0.37494217555936926,0.8453697914477125
Actr10,0.051178645,0.5947310431497997,0.9767971451821248
Zdhhc17,0.22286274,0.3749872816578267,0.8453697914477125
Pacs1,0.1740839,0.5950260993573708,0.9767971451821248
Cul5,0.11949041,0.374990733209727,0.8453697914477125
Slc20a2,0.16148458,0.5952366119586043,0.9767971451821248
Adipor2,0.10403352,0.37500597299898886,0.8453697914477125
Fem1a,0.095444076,0.5952671259012161,0.9767971451821248
Gm20707,0.6376817,0.37519177686408756,0.8453697914477125
Prr5,0.16335557,0.5952852332030999,0.9767971451821248
Klf15,1.2559642,0.3752456804829095,0.8453697914477125
Osbpl2,0.07204444,0.5952971776895687,0.9767971451821248
Plekha7,0.21548252,0.37524236803521904,0.8453697914477125
Zfp51,0.12732595,0.5953408813218246,0.9767971451821248
Mybbp1a,0.15959358,0.375263021102063,0.8453697914477125
Wars2,0.15638648,0.5953791348425321,0.9767971451821248
Nisch,0.062807515,0.37558783731715983,0.8453697914477125
Adgrl1,0.09612569,0.5957091653485614,0.9767971451821248
Ppm1g,0.09740211,0.3756688524748907,0.8453697914477125
Sugct,0.91417557,0.5957530255914334,0.9767971451821248
Cdh4,1.1115108,0.3757134308894472,0.8453697914477125
Cfap52,0.36102816,0.5959152651517857,0.9767971451821248
Tex264,0.13082032,0.37579580249727484,0.8453697914477125
Dok3,0.56176883,0.5959816893652912,0.9767971451821248
Dhrs3,0.1951235,0.37591065151787906,0.8454966634947753
Pqlc1,0.09282247,0.5960462240143661,0.9767971451821248
Nedd9,0.38780838,0.3759668878165291,0.8454966634947753
BC004004,0.054249074,0.5960910483394897,0.9767971451821248
Wiz,0.1773245,0.3760084832209154,0.8454966634947753
Casp6,0.05915914,0.5960947240046154,0.9767971451821248
Mcts1,0.10124647,0.37609929107272333,0.8454966634947753
Faim,0.066230774,0.5963677159967951,0.9770622667547716
Nme2,0.1856023,0.3762410176457217,0.8457001027229812
Alas2,0.45028347,0.5965707691255989,0.9771472583269009
Akap8,0.15633754,0.37639799561272036,0.8458365699363599
Sertad1,0.08986281,0.5966954433289159,0.9771472583269009
Gbe1,0.20290671,0.3766920866675162,0.8458446606981126
4732463B04Rik,0.71178925,0.5968981143370772,0.9771472583269009
Phkg1,1.6664921,0.37680521291114966,0.8458446606981126
Pla2g1b,0.2852703,0.596965564707399,0.9771472583269009
Ccdc160,0.3814632,0.37675645658765544,0.8458446606981126
Ttc9,0.43711537,0.5969813820411982,0.9771472583269009
Sirt7,0.109881096,0.3767997491262861,0.8458446606981126
Fen1,0.14665383,0.5972268196000823,0.977154560952789
Hrsp12,0.11413795,0.3768042752720022,0.8458446606981126
Fam192a,0.068362676,0.5972879601678596,0.977154560952789
Ccdc108,1.0959101,0.37683479477639126,0.8458446606981126
Sin3b,0.04630343,0.5973227746572536,0.977154560952789
Ybx3,0.11649479,0.37715945858178956,0.8462523606397464
Gpr157,0.9109106,0.5975738361093292,0.977154560952789
Sharpin,0.12472931,0.3771608995920158,0.8462523606397464
Ccr5,1.2311784,0.5977015701877815,0.977154560952789
Pcm1,0.099203065,0.3773144232992389,0.8463806944903658
Gm2237,0.36433142,0.5977585802220726,0.977154560952789
Wrap53,0.2198444,0.377609896252715,0.8467192429308359
Col20a1,0.3941766,0.597966392424152,0.9772163592701598
BC030499,1.2790107,0.37767309345602906,0.846739680788388
Chpf2,0.1526717,0.5983133569143144,0.9772163592701598
Maf1,0.08505406,0.37771537914415143,0.846739680788388
Mrpl47,0.08295664,0.5983259045550642,0.9772163592701598
Chrac1,0.09179768,0.3778481306129059,0.8468470713674874
Tmem107,0.081997,0.5983531238364513,0.9772163592701598
Mterf3,0.15867124,0.377930746944931,0.84689836981169
Cdc20,0.15601833,0.5984080829742326,0.9772163592701598
Secisbp2l,0.16580378,0.3780939421286601,0.8470636877479356
Orai1,0.09572783,0.5985713124598016,0.9772741939818131
Smpd2,0.13924591,0.3781916784359647,0.8470636877479356
Mknk1,0.11937807,0.5988011660817023,0.9773699090213267
Gm8898,0.9466854,0.378575923506403,0.8476955534885346
Abcc8,0.07782251,0.5990709881034821,0.9775229421214224
Gm20703,0.3706486,0.37862486970913245,0.8476971379027373
Smg1,0.07839431,0.5992859405531652,0.9775229421214224
Gm27200,1.0538929,0.37892026273028734,0.8479638893660514
Gm3764,0.9047956,0.599326273413054,0.9775229421214224
Tmem60,0.119270176,0.37910385426816473,0.8481212006434703
Tldc1,0.4666988,0.599462026725427,0.9775229421214224
Dmap1,0.16190816,0.3791762111013284,0.8481750964464924
Exoc6,0.105654046,0.599606491659199,0.9775229421214224
Sec16a,0.13903512,0.3794608898268179,0.848487875929084
A830082K12Rik,0.907927,0.6002064387795734,0.9777658668045421
Top3a,0.40405807,0.37954168675790523,0.8485605676077186
Nacc2,0.107311845,0.6002520095788813,0.9777658668045421
Fgl2,0.24608466,0.3798527157125301,0.8489319309698958
Cdkl5,0.18825284,0.6003064420964088,0.9777658668045421
Denr,0.08110631,0.38021882163544163,0.8492417493913471
4930579G24Rik,0.27342606,0.6003124252920938,0.9777658668045421
Fam173b,0.15527183,0.3802238121443329,0.8492417493913471
Vmn1r4,0.64564764,0.6004858585491926,0.9777658668045421
